,cwnd,p
0,165.0,0.0015151515151515152
1,166.0,0.0015151515151515152
2,167.0,0.0015151515151515152
3,168.0,0.0015151515151515152
4,169.0,0.0015151515151515152
5,170.0,0.0015151515151515152
6,171.0,0.0015151515151515152
7,172.0,0.0015151515151515152
8,173.0,0.0015151515151515152
9,174.0,0.0015151515151515152
10,175.0,0.0015151515151515152
11,176.0,0.0015151515151515152
12,177.0,0.0015151515151515152
13,178.0,0.0015151515151515152
14,179.0,0.0015151515151515152
15,180.0,0.0015151515151515152
16,181.0,0.0015151515151515152
17,182.0,0.0015151515151515152
18,183.0,0.0015151515151515152
19,184.0,0.0010869565217391304
20,185.0,0.0018018018018018018
21,186.0,0.0018018018018018018
22,187.0,0.0018018018018018018
23,188.0,0.0018018018018018018
24,189.0,0.0018018018018018018
25,190.0,0.0018018018018018018
26,191.0,0.0018018018018018018
27,192.0,0.0018018018018018018
28,193.0,0.0018018018018018018
29,194.0,0.0018018018018018018
30,195.0,0.0018018018018018018
31,196.0,0.0018018018018018018
32,197.0,0.0018018018018018018
33,198.0,0.0018018018018018018
34,199.0,0.0018018018018018018
35,200.0,0.0018018018018018018
36,201.0,0.0018018018018018018
37,202.0,0.0018018018018018018
38,203.0,0.0018018018018018018
39,204.0,0.0018018018018018018
40,205.0,0.0018018018018018018
41,206.0,0.0018018018018018018
42,207.0,0.0018018018018018018
43,208.0,0.0018018018018018018
44,209.0,0.0018018018018018018
45,210.0,0.0018018018018018018
46,211.0,0.0018018018018018018
47,212.0,0.0018018018018018018
48,213.0,0.0018018018018018018
49,214.0,0.0018018018018018018
50,215.0,0.0018018018018018018
51,216.0,0.0018018018018018018
52,217.0,0.0018018018018018018
53,218.0,0.0018018018018018018
54,219.0,0.0018018018018018018
55,220.0,0.0011363636363636363
56,221.0,0.0011363636363636363
57,222.0,0.0011363636363636363
58,223.0,0.0011363636363636363
59,224.0,0.0011363636363636363
60,225.0,0.0014814814814814814
61,226.0,0.0014814814814814814
62,227.0,0.0014814814814814814
63,228.0,0.0014814814814814814
64,229.0,0.0014814814814814814
65,230.0,0.0014814814814814814
66,231.0,0.0014814814814814814
67,232.0,0.0014814814814814814
68,233.0,0.0014814814814814814
69,234.0,0.0014814814814814814
70,235.0,0.0014814814814814814
71,236.0,0.0014124293785310734
72,237.0,0.0014124293785310734
73,238.0,0.0014124293785310734
74,239.0,0.0014124293785310734
75,240.0,0.0014124293785310734
76,241.0,0.0014124293785310734
77,242.0,0.0014124293785310734
78,243.0,0.0013717421124828531
79,244.0,0.0013717421124828531
80,245.0,0.0013717421124828531
81,246.0,0.0013717421124828531
82,247.0,0.0013717421124828531
83,248.0,0.0013717421124828531
84,249.0,0.0013717421124828531
85,250.0,0.0013717421124828531
86,251.0,0.0013717421124828531
87,252.0,0.0013717421124828531
88,253.0,0.0013717421124828531
89,254.0,0.0013717421124828531
90,255.0,0.000326797385620915
91,256.0,0.000326797385620915
92,257.0,0.0012970168612191958
93,258.0,0.0005537098560354374
94,259.0,0.0005537098560354374
95,260.0,0.0005537098560354374
96,261.0,0.0004789272030651341
97,262.0,0.0004789272030651341
98,263.0,0.0019011406844106464
99,264.0,0.0019011406844106464
100,265.0,0.0019011406844106464
101,266.0,0.0019011406844106464
102,267.0,0.00046816479400749064
103,268.0,0.00046816479400749064
104,269.0,0.0005310674455655868
105,270.0,0.0006172839506172839
106,271.0,0.0006172839506172839
107,272.0,0.0006127450980392157
108,273.0,0.0006127450980392157
109,274.0,0.0006127450980392157
110,275.0,0.0012121212121212121
111,276.0,0.0012121212121212121
112,277.0,0.0012121212121212121
113,278.0,0.0012121212121212121
114,279.0,0.0012121212121212121
115,280.0,0.0012121212121212121
116,281.0,0.0012121212121212121
117,282.0,0.0012121212121212121
118,283.0,0.0012121212121212121
119,284.0,0.0012121212121212121
120,285.0,0.0012121212121212121
121,286.0,0.0012121212121212121
122,287.0,0.0008710801393728223
123,288.0,0.0008710801393728223
124,289.0,0.0008710801393728223
125,290.0,0.0008710801393728223
126,291.0,0.0008710801393728223
127,292.0,0.0008710801393728223
128,293.0,0.0008710801393728223
129,294.0,0.0008710801393728223
130,295.0,0.0008710801393728223
131,296.0,0.0008710801393728223
132,297.0,0.0008710801393728223
133,298.0,0.0008710801393728223
134,299.0,0.0008710801393728223
135,300.0,0.0008710801393728223
136,301.0,0.0008710801393728223
137,302.0,0.0008710801393728223
138,303.0,0.0008710801393728223
139,304.0,0.0008710801393728223
140,305.0,0.0008710801393728223
141,306.0,0.0008710801393728223
142,307.0,0.00021715526601520088
143,308.0,0.0007492507492507493
144,309.0,0.0007492507492507493
145,310.0,0.0007492507492507493
146,311.0,0.0002679528403001072
147,312.0,0.0002679528403001072
148,313.0,0.0003194888178913738
149,314.0,0.0003194888178913738
150,315.0,0.0003968253968253968
151,316.0,0.0003968253968253968
152,317.0,0.0003943217665615142
153,318.0,0.0006988120195667365
154,319.0,0.0006988120195667365
155,320.0,0.000625
156,321.0,0.000625
157,322.0,0.000625
158,323.0,0.000625
159,324.0,0.000625
160,325.0,0.000625
161,326.0,0.000625
162,327.0,0.000625
163,328.0,0.000625
164,329.0,0.000625
165,330.0,0.000625
166,331.0,0.000625
167,332.0,0.000625
168,333.0,0.000625
169,334.0,0.000625
170,335.0,0.000625
171,336.0,0.000625
172,337.0,0.000625
173,338.0,0.000625
174,339.0,0.000625
175,340.0,0.000625
176,341.0,0.000625
177,342.0,0.000625
178,343.0,0.000625
179,344.0,0.000625
180,345.0,0.000625
181,346.0,0.000625
182,347.0,0.000625
183,348.0,0.000625
184,349.0,0.000625
185,350.0,0.000625
186,351.0,0.000625
187,352.0,0.000625
188,353.0,0.000625
189,354.0,0.00031387319522912746
190,355.0,0.00031387319522912746
191,356.0,0.00031387319522912746
192,357.0,0.00031387319522912746
193,358.0,0.00031387319522912746
194,359.0,0.00031387319522912746
195,360.0,0.00031387319522912746
196,361.0,0.00031387319522912746
197,362.0,0.00031387319522912746
198,363.0,0.00031387319522912746
199,364.0,0.00031387319522912746
200,365.0,0.00024906600249066
201,366.0,0.00024906600249066
202,367.0,0.00024906600249066
203,368.0,0.00024703557312252963
204,369.0,0.00024703557312252963
205,370.0,0.00024703557312252963
206,371.0,0.00024703557312252963
207,372.0,0.00024703557312252963
208,373.0,0.00024703557312252963
209,374.0,0.00024703557312252963
210,375.0,0.00019047619047619048
211,376.0,0.00019047619047619048
212,377.0,0.00037893141341417203
213,378.0,0.0002035002035002035
214,379.0,0.0002035002035002035
215,380.0,0.0002035002035002035
216,381.0,0.0002035002035002035
217,382.0,0.00013089005235602096
218,383.0,0.0002748385323622372
219,384.0,0.0003255208333333333
220,385.0,0.0001998001998001998
221,386.0,0.0001998001998001998
222,387.0,0.0001998001998001998
223,388.0,0.0001998001998001998
224,389.0,0.0001998001998001998
225,390.0,8.841732979664014e-05
226,391.0,9.47238798901203e-05
227,392.0,0.00040816326530612246
228,393.0,0.0005089058524173028
229,394.0,0.00029859659599880563
230,395.0,0.00029859659599880563
231,396.0,0.00029859659599880563
232,397.0,0.00029859659599880563
233,398.0,0.00029859659599880563
234,399.0,0.00029859659599880563
235,400.0,0.00025
236,401.0,0.00014669209329617132
237,402.0,0.0002763957987838585
238,403.0,0.0001772421127259837
239,404.0,0.00016501650165016502
240,405.0,0.00016501650165016502
241,406.0,0.00016420361247947455
242,407.0,0.0001755001755001755
243,408.0,0.0001755001755001755
244,409.0,0.00017464198393293747
245,410.0,0.00017464198393293747
246,411.0,0.0001737921445950643
247,412.0,0.0001737921445950643
248,413.0,0.0001737921445950643
249,414.0,0.0001737921445950643
250,415.0,0.0001737921445950643
251,416.0,0.0001737921445950643
252,417.0,0.0001737921445950643
253,418.0,0.0001737921445950643
254,419.0,0.0001737921445950643
255,420.0,0.0001737921445950643
256,421.0,0.0001737921445950643
257,422.0,0.0001737921445950643
258,423.0,0.0001737921445950643
259,424.0,0.0001737921445950643
260,425.0,0.0003361344537815126
261,426.0,0.0003361344537815126
262,427.0,0.0003361344537815126
263,428.0,0.0003361344537815126
264,429.0,0.00010595465140919687
265,430.0,0.00012919896640826872
266,431.0,0.00012919896640826872
267,432.0,0.00012919896640826872
268,433.0,0.00012919896640826872
269,434.0,8.533879501621438e-05
270,435.0,9.578544061302682e-05
271,436.0,0.0002085070892410342
272,437.0,0.00014302059496567506
273,438.0,0.00014302059496567506
274,439.0,0.0003254149040026033
275,440.0,0.0003254149040026033
276,441.0,0.0001511715797430083
277,442.0,0.0001511715797430083
278,443.0,0.0001511715797430083
279,444.0,0.0001511715797430083
280,445.0,0.0001511715797430083
281,446.0,0.0001511715797430083
282,447.0,0.0001511715797430083
283,448.0,0.00015943877551020407
284,449.0,0.00015943877551020407
285,450.0,0.00015943877551020407
286,451.0,0.00013042911177774878
287,452.0,0.00013042911177774878
288,453.0,0.00013042911177774878
289,454.0,0.00013042911177774878
290,455.0,0.0001292824822236587
291,456.0,0.0001292824822236587
292,457.0,0.0001292824822236587
293,458.0,0.0001292824822236587
294,459.0,0.0001292824822236587
295,460.0,0.0001292824822236587
296,461.0,0.0001292824822236587
297,462.0,0.0001292824822236587
298,463.0,0.0001292824822236587
299,464.0,0.0001292824822236587
300,465.0,0.0001292824822236587
301,466.0,0.0001292824822236587
302,467.0,0.00013383297644539615
303,468.0,0.00013383297644539615
304,469.0,0.00013383297644539615
305,470.0,0.00013383297644539615
306,471.0,0.00013383297644539615
307,472.0,0.00013383297644539615
308,473.0,0.00014094432699083862
309,474.0,0.00014094432699083862
310,475.0,0.00014094432699083862
311,476.0,0.00014094432699083862
312,477.0,0.00010482180293501048
313,478.0,0.00010482180293501048
314,479.0,0.00010482180293501048
315,480.0,0.00010482180293501048
316,481.0,8.662508662508663e-05
317,482.0,8.662508662508663e-05
318,483.0,7.963051441312311e-05
319,484.0,7.963051441312311e-05
320,485.0,0.00024742268041237116
321,486.0,8.946144211844694e-05
322,487.0,8.213552361396303e-05
323,488.0,9.75800156128025e-05
324,489.0,9.75800156128025e-05
325,490.0,9.276437847866419e-05
326,491.0,0.00010719262514738985
327,492.0,0.00010719262514738985
328,493.0,0.0001126887536623845
329,494.0,8.80126738250308e-05
330,495.0,8.80126738250308e-05
331,496.0,8.064516129032258e-05
332,497.0,6.938180808991882e-05
333,498.0,6.938180808991882e-05
334,499.0,0.000250501002004008
335,500.0,0.00016666666666666666
336,501.0,0.000190095998479232
337,502.0,0.00011717834544176236
338,503.0,0.00011717834544176236
339,504.0,0.00011717834544176236
340,505.0,0.00011717834544176236
341,506.0,0.00011717834544176236
342,507.0,0.00018784634169249554
343,508.0,9.373828271466067e-05
344,509.0,0.0001786033220217896
345,510.0,0.00010319917440660474
346,511.0,0.00010319917440660474
347,512.0,0.00010319917440660474
348,513.0,0.00011466574934067194
349,514.0,0.00011466574934067194
350,515.0,0.00011466574934067194
351,516.0,0.00011466574934067194
352,517.0,0.00010180189351521938
353,518.0,0.00010180189351521938
354,519.0,0.00010180189351521938
355,520.0,0.00010180189351521938
356,521.0,0.00010180189351521938
357,522.0,0.00010180189351521938
358,523.0,0.00010180189351521938
359,524.0,0.00010180189351521938
360,525.0,0.00010180189351521938
361,526.0,0.00010180189351521938
362,527.0,0.00010180189351521938
363,528.0,0.00010180189351521938
364,529.0,0.00010180189351521938
365,530.0,0.00010180189351521938
366,531.0,0.00010180189351521938
367,532.0,0.00010180189351521938
368,533.0,8.528057308545113e-05
369,534.0,9.856100926473487e-05
370,535.0,9.856100926473487e-05
371,536.0,9.856100926473487e-05
372,537.0,9.856100926473487e-05
373,538.0,9.856100926473487e-05
374,539.0,0.00015460729746444033
375,540.0,8.417508417508418e-05
376,541.0,8.036647110825364e-05
377,542.0,8.036647110825364e-05
378,543.0,8.036647110825364e-05
379,544.0,7.659313725490196e-05
380,545.0,8.340283569641368e-05
381,546.0,9.63948332369385e-05
382,547.0,9.63948332369385e-05
383,548.0,0.00016589250165892502
384,549.0,0.00016589250165892502
385,550.0,0.00016589250165892502
386,551.0,0.00016589250165892502
387,552.0,0.00016589250165892502
388,553.0,0.00016589250165892502
389,554.0,0.00016589250165892502
390,555.0,0.00021621621621621621
391,556.0,0.00021621621621621621
392,557.0,0.00021621621621621621
393,558.0,0.00021621621621621621
394,559.0,0.00021621621621621621
395,560.0,0.00021621621621621621
396,561.0,0.00021621621621621621
397,562.0,0.00021621621621621621
398,563.0,8.880994671403197e-05
399,564.0,8.880994671403197e-05
400,565.0,8.880994671403197e-05
401,566.0,8.880994671403197e-05
402,567.0,8.880994671403197e-05
403,568.0,8.880994671403197e-05
404,569.0,8.880994671403197e-05
405,570.0,8.880994671403197e-05
406,571.0,8.880994671403197e-05
407,572.0,8.880994671403197e-05
408,573.0,8.880994671403197e-05
409,574.0,8.880994671403197e-05
410,575.0,8.880994671403197e-05
411,576.0,8.880994671403197e-05
412,577.0,8.880994671403197e-05
413,578.0,8.880994671403197e-05
414,579.0,8.880994671403197e-05
415,580.0,8.620689655172413e-05
416,581.0,8.620689655172413e-05
417,582.0,8.620689655172413e-05
418,583.0,8.620689655172413e-05
419,584.0,8.620689655172413e-05
420,585.0,8.620689655172413e-05
421,586.0,8.620689655172413e-05
422,587.0,8.620689655172413e-05
423,588.0,8.620689655172413e-05
424,589.0,8.620689655172413e-05
425,590.0,8.620689655172413e-05
426,591.0,8.620689655172413e-05
427,592.0,7.344300822561692e-05
428,593.0,7.344300822561692e-05
429,594.0,7.344300822561692e-05
430,595.0,7.344300822561692e-05
431,596.0,7.344300822561692e-05
432,597.0,8.375209380234506e-05
433,598.0,8.375209380234506e-05
434,599.0,8.375209380234506e-05
435,600.0,8.375209380234506e-05
436,601.0,8.375209380234506e-05
437,602.0,8.375209380234506e-05
438,603.0,8.375209380234506e-05
439,604.0,8.375209380234506e-05
440,605.0,8.375209380234506e-05
441,606.0,8.375209380234506e-05
442,607.0,8.375209380234506e-05
443,608.0,8.375209380234506e-05
444,609.0,8.375209380234506e-05
445,610.0,8.375209380234506e-05
446,611.0,8.375209380234506e-05
447,612.0,8.375209380234506e-05
448,613.0,7.092701610043265e-05
449,614.0,7.092701610043265e-05
450,615.0,7.092701610043265e-05
451,616.0,7.092701610043265e-05
452,617.0,7.092701610043265e-05
453,618.0,7.092701610043265e-05
454,619.0,7.092701610043265e-05
455,620.0,7.092701610043265e-05
456,621.0,7.092701610043265e-05
457,622.0,7.092701610043265e-05
458,623.0,7.092701610043265e-05
459,624.0,7.092701610043265e-05
460,625.0,7.092701610043265e-05
461,626.0,7.092701610043265e-05
462,627.0,7.5947444368497e-05
463,628.0,7.5947444368497e-05
464,629.0,7.5947444368497e-05
465,630.0,7.5947444368497e-05
466,631.0,7.5947444368497e-05
467,632.0,7.5947444368497e-05
468,633.0,7.5947444368497e-05
469,634.0,7.5947444368497e-05
470,635.0,7.5947444368497e-05
471,636.0,7.5947444368497e-05
472,637.0,7.5947444368497e-05
473,638.0,7.5947444368497e-05
474,639.0,7.5947444368497e-05
475,640.0,7.5947444368497e-05
476,641.0,7.5947444368497e-05
477,642.0,7.5947444368497e-05
478,643.0,7.5947444368497e-05
479,644.0,7.5947444368497e-05
480,645.0,7.5947444368497e-05
481,646.0,7.5947444368497e-05
482,647.0,7.5947444368497e-05
483,648.0,7.5947444368497e-05
484,649.0,7.5947444368497e-05
485,650.0,7.5947444368497e-05
486,651.0,7.5947444368497e-05
487,652.0,7.5947444368497e-05
488,653.0,7.5947444368497e-05
489,654.0,7.5947444368497e-05
490,655.0,7.5947444368497e-05
491,656.0,7.5947444368497e-05
492,657.0,7.5947444368497e-05
493,658.0,7.5947444368497e-05
494,659.0,7.5947444368497e-05
495,660.0,7.5947444368497e-05
496,661.0,7.5947444368497e-05
497,662.0,7.5947444368497e-05
498,663.0,7.5947444368497e-05
499,664.0,7.5947444368497e-05
500,665.0,7.5947444368497e-05
501,666.0,7.5947444368497e-05
502,667.0,7.5947444368497e-05
503,668.0,7.5947444368497e-05
504,669.0,5.749108888122341e-05
505,670.0,5.749108888122341e-05
506,671.0,5.749108888122341e-05
507,672.0,5.749108888122341e-05
508,673.0,5.749108888122341e-05
509,674.0,5.749108888122341e-05
510,675.0,5.749108888122341e-05
511,676.0,5.749108888122341e-05
512,677.0,5.749108888122341e-05
513,678.0,5.749108888122341e-05
514,679.0,5.749108888122341e-05
515,680.0,5.749108888122341e-05
516,681.0,5.749108888122341e-05
517,682.0,5.749108888122341e-05
518,683.0,5.749108888122341e-05
519,684.0,5.749108888122341e-05
520,685.0,5.749108888122341e-05
521,686.0,5.749108888122341e-05
522,687.0,5.749108888122341e-05
523,688.0,5.749108888122341e-05
524,689.0,5.749108888122341e-05
525,690.0,5.749108888122341e-05
526,691.0,5.168492867479843e-05
527,692.0,5.168492867479843e-05
528,693.0,5.1535765821480104e-05
529,694.0,5.1535765821480104e-05
530,695.0,5.1535765821480104e-05
531,696.0,5.1535765821480104e-05
532,697.0,5.1535765821480104e-05
533,698.0,5.116659844453541e-05
534,699.0,5.116659844453541e-05
535,700.0,5.116659844453541e-05
536,701.0,5.116659844453541e-05
537,702.0,5.116659844453541e-05
538,703.0,5.116659844453541e-05
539,704.0,5.116659844453541e-05
540,705.0,5.116659844453541e-05
541,706.0,5.116659844453541e-05
542,707.0,5.116659844453541e-05
543,708.0,4.87044613286577e-05
544,709.0,4.87044613286577e-05
545,710.0,4.87044613286577e-05
546,711.0,4.87044613286577e-05
547,712.0,4.87044613286577e-05
548,713.0,4.87044613286577e-05
549,714.0,4.87044613286577e-05
550,715.0,4.87044613286577e-05
551,716.0,4.87044613286577e-05
552,717.0,4.87044613286577e-05
553,718.0,5.158361704322707e-05
554,719.0,5.158361704322707e-05
555,720.0,5.158361704322707e-05
556,721.0,5.158361704322707e-05
557,722.0,5.158361704322707e-05
558,723.0,5.158361704322707e-05
559,724.0,5.158361704322707e-05
560,725.0,5.158361704322707e-05
561,726.0,5.158361704322707e-05
562,727.0,5.158361704322707e-05
563,728.0,5.158361704322707e-05
564,729.0,5.080526342529086e-05
565,730.0,5.080526342529086e-05
566,731.0,5.080526342529086e-05
567,732.0,5.080526342529086e-05
568,733.0,5.080526342529086e-05
569,734.0,5.080526342529086e-05
570,735.0,5.080526342529086e-05
571,736.0,5.080526342529086e-05
572,737.0,5.080526342529086e-05
573,738.0,5.080526342529086e-05
574,739.0,5.080526342529086e-05
575,740.0,5.080526342529086e-05
576,741.0,5.080526342529086e-05
577,742.0,5.080526342529086e-05
578,743.0,5.080526342529086e-05
579,744.0,5.080526342529086e-05
580,745.0,5.080526342529086e-05
581,746.0,5.080526342529086e-05
582,747.0,5.080526342529086e-05
583,748.0,5.080526342529086e-05
584,749.0,5.080526342529086e-05
585,750.0,5.080526342529086e-05
586,751.0,5.080526342529086e-05
587,752.0,5.080526342529086e-05
588,753.0,5.080526342529086e-05
589,754.0,5.080526342529086e-05
590,755.0,5.080526342529086e-05
591,756.0,5.080526342529086e-05
592,757.0,5.080526342529086e-05
593,758.0,4.88615264340858e-05
594,759.0,4.88615264340858e-05
595,760.0,4.88615264340858e-05
596,761.0,4.88615264340858e-05
597,762.0,4.88615264340858e-05
598,763.0,4.88615264340858e-05
599,764.0,4.88615264340858e-05
600,765.0,4.88615264340858e-05
601,766.0,4.88615264340858e-05
602,767.0,4.88615264340858e-05
603,768.0,4.88615264340858e-05
604,769.0,4.88615264340858e-05
605,770.0,4.88615264340858e-05
606,771.0,4.88615264340858e-05
607,772.0,4.88615264340858e-05
608,773.0,4.88615264340858e-05
609,774.0,4.88615264340858e-05
610,775.0,4.88615264340858e-05
611,776.0,4.88615264340858e-05
612,777.0,4.88615264340858e-05
613,778.0,4.943642475776152e-05
614,779.0,4.943642475776152e-05
615,780.0,4.943642475776152e-05
616,781.0,4.943642475776152e-05
617,782.0,4.943642475776152e-05
618,783.0,4.5612114577631816e-05
619,784.0,4.5612114577631816e-05
620,785.0,4.718093890068412e-05
621,786.0,4.718093890068412e-05
622,787.0,4.718093890068412e-05
623,788.0,4.718093890068412e-05
624,789.0,4.718093890068412e-05
625,790.0,4.718093890068412e-05
626,791.0,4.718093890068412e-05
627,792.0,4.718093890068412e-05
628,793.0,4.718093890068412e-05
629,794.0,4.718093890068412e-05
630,795.0,4.4923629829290206e-05
631,796.0,4.4923629829290206e-05
632,797.0,4.4923629829290206e-05
633,798.0,4.475474400286431e-05
634,799.0,4.469873055605221e-05
635,800.0,4.469873055605221e-05
636,801.0,4.469873055605221e-05
637,802.0,4.469873055605221e-05
638,803.0,4.469873055605221e-05
639,804.0,4.6065966463976415e-05
640,805.0,4.6065966463976415e-05
641,806.0,4.6065966463976415e-05
642,807.0,4.6065966463976415e-05
643,808.0,4.6065966463976415e-05
644,809.0,4.6065966463976415e-05
645,810.0,4.6065966463976415e-05
646,811.0,4.6065966463976415e-05
647,812.0,4.6065966463976415e-05
648,813.0,4.6065966463976415e-05
649,814.0,4.6065966463976415e-05
650,815.0,4.6065966463976415e-05
651,816.0,4.6065966463976415e-05
652,817.0,4.6065966463976415e-05
