,cwnd,p
653,818.0,4.6065966463976415e-05
654,819.0,4.6065966463976415e-05
655,820.0,4.6065966463976415e-05
656,821.0,4.6065966463976415e-05
657,822.0,4.6065966463976415e-05
658,823.0,4.6065966463976415e-05
659,824.0,4.6065966463976415e-05
660,825.0,4.6065966463976415e-05
661,826.0,4.6065966463976415e-05
662,827.0,4.6065966463976415e-05
663,828.0,4.473072105922347e-05
664,829.0,4.473072105922347e-05
665,830.0,4.473072105922347e-05
666,831.0,4.473072105922347e-05
667,832.0,4.473072105922347e-05
668,833.0,4.473072105922347e-05
669,834.0,4.473072105922347e-05
670,835.0,4.473072105922347e-05
671,836.0,4.473072105922347e-05
672,837.0,4.473072105922347e-05
673,838.0,4.473072105922347e-05
674,839.0,4.473072105922347e-05
675,840.0,4.473072105922347e-05
676,841.0,4.473072105922347e-05
677,842.0,4.473072105922347e-05
678,843.0,4.473072105922347e-05
679,844.0,4.473072105922347e-05
680,845.0,4.473072105922347e-05
681,846.0,4.473072105922347e-05
682,847.0,4.473072105922347e-05
683,848.0,4.473072105922347e-05
684,849.0,4.473072105922347e-05
685,850.0,4.901960784313725e-05
686,851.0,4.901960784313725e-05
687,852.0,4.901960784313725e-05
688,853.0,4.901960784313725e-05
689,854.0,4.901960784313725e-05
690,855.0,4.901960784313725e-05
691,856.0,4.901960784313725e-05
692,857.0,4.901960784313725e-05
693,858.0,4.901960784313725e-05
694,859.0,4.901960784313725e-05
695,860.0,4.901960784313725e-05
696,861.0,4.901960784313725e-05
697,862.0,4.901960784313725e-05
698,863.0,5.038037180714394e-05
699,864.0,5.038037180714394e-05
700,865.0,5.038037180714394e-05
701,866.0,5.038037180714394e-05
702,867.0,5.038037180714394e-05
703,868.0,5.038037180714394e-05
704,869.0,5.038037180714394e-05
705,870.0,5.038037180714394e-05
706,871.0,5.038037180714394e-05
707,872.0,5.038037180714394e-05
708,873.0,5.038037180714394e-05
709,874.0,5.038037180714394e-05
710,875.0,5.038037180714394e-05
711,876.0,5.038037180714394e-05
712,877.0,5.038037180714394e-05
713,878.0,5.038037180714394e-05
714,879.0,5.038037180714394e-05
715,880.0,5.038037180714394e-05
716,881.0,5.038037180714394e-05
717,882.0,5.038037180714394e-05
718,883.0,5.038037180714394e-05
719,884.0,5.038037180714394e-05
720,885.0,5.038037180714394e-05
721,886.0,5.038037180714394e-05
722,887.0,5.038037180714394e-05
723,888.0,5.038037180714394e-05
724,889.0,5.038037180714394e-05
725,890.0,5.038037180714394e-05
726,891.0,5.038037180714394e-05
727,892.0,5.038037180714394e-05
728,893.0,5.038037180714394e-05
729,894.0,5.038037180714394e-05
730,895.0,5.038037180714394e-05
731,896.0,4.464285714285714e-05
732,897.0,4.464285714285714e-05
733,898.0,4.464285714285714e-05
734,899.0,4.464285714285714e-05
735,900.0,4.2735042735042735e-05
736,901.0,4.439511653718091e-05
737,902.0,4.439511653718091e-05
738,903.0,4.81486831335163e-05
739,904.0,4.81486831335163e-05
740,905.0,4.81486831335163e-05
741,906.0,4.81486831335163e-05
742,907.0,4.81486831335163e-05
743,908.0,4.81486831335163e-05
744,909.0,4.81486831335163e-05
745,910.0,4.81486831335163e-05
746,911.0,4.81486831335163e-05
747,912.0,4.81486831335163e-05
748,913.0,4.81486831335163e-05
749,914.0,4.81486831335163e-05
750,915.0,4.81486831335163e-05
751,916.0,4.81486831335163e-05
752,917.0,4.81486831335163e-05
753,918.0,4.81486831335163e-05
754,919.0,4.81486831335163e-05
755,920.0,4.81486831335163e-05
756,921.0,4.81486831335163e-05
757,922.0,4.7156465151372254e-05
758,923.0,4.7156465151372254e-05
759,924.0,4.329004329004329e-05
760,925.0,3.861003861003861e-05
761,926.0,3.861003861003861e-05
762,927.0,3.861003861003861e-05
763,928.0,3.861003861003861e-05
764,929.0,3.861003861003861e-05
765,930.0,3.861003861003861e-05
766,931.0,3.861003861003861e-05
767,932.0,3.861003861003861e-05
768,933.0,3.861003861003861e-05
769,934.0,3.861003861003861e-05
770,935.0,3.861003861003861e-05
771,936.0,3.861003861003861e-05
772,937.0,3.861003861003861e-05
773,938.0,3.861003861003861e-05
774,939.0,3.861003861003861e-05
775,940.0,4.2553191489361704e-05
776,941.0,4.2553191489361704e-05
777,942.0,4.2553191489361704e-05
778,943.0,4.2553191489361704e-05
779,944.0,4.2553191489361704e-05
780,945.0,4.2553191489361704e-05
781,946.0,4.2553191489361704e-05
782,947.0,4.2553191489361704e-05
783,948.0,4.2553191489361704e-05
784,949.0,4.2553191489361704e-05
785,950.0,4.2553191489361704e-05
786,951.0,4.2553191489361704e-05
787,952.0,4.2553191489361704e-05
788,953.0,4.2553191489361704e-05
789,954.0,4.2553191489361704e-05
790,955.0,4.2553191489361704e-05
791,956.0,4.2553191489361704e-05
792,957.0,4.2553191489361704e-05
793,958.0,4.2553191489361704e-05
794,959.0,4.2553191489361704e-05
795,960.0,4.2553191489361704e-05
796,961.0,4.2553191489361704e-05
797,962.0,4.2553191489361704e-05
798,963.0,4.2553191489361704e-05
799,964.0,4.2553191489361704e-05
800,965.0,4.2553191489361704e-05
801,966.0,4.7054394880481836e-05
802,967.0,4.7054394880481836e-05
803,968.0,4.7054394880481836e-05
804,969.0,4.7054394880481836e-05
805,970.0,4.7054394880481836e-05
806,971.0,4.7054394880481836e-05
807,972.0,4.7054394880481836e-05
808,973.0,4.7054394880481836e-05
809,974.0,4.7054394880481836e-05
810,975.0,4.884004884004884e-05
811,976.0,4.884004884004884e-05
812,977.0,4.884004884004884e-05
813,978.0,4.884004884004884e-05
814,979.0,4.884004884004884e-05
815,980.0,4.884004884004884e-05
816,981.0,4.884004884004884e-05
817,982.0,4.849190185239065e-05
818,983.0,4.849190185239065e-05
819,984.0,4.849190185239065e-05
820,985.0,4.849190185239065e-05
821,986.0,4.849190185239065e-05
822,987.0,4.849190185239065e-05
823,988.0,4.849190185239065e-05
824,989.0,4.849190185239065e-05
825,990.0,4.849190185239065e-05
826,991.0,4.849190185239065e-05
827,992.0,4.849190185239065e-05
828,993.0,4.849190185239065e-05
829,994.0,4.849190185239065e-05
830,995.0,4.849190185239065e-05
831,996.0,4.849190185239065e-05
832,997.0,4.849190185239065e-05
833,998.0,4.849190185239065e-05
834,999.0,4.849190185239065e-05
835,1000.0,4.849190185239065e-05
836,1001.0,4.849190185239065e-05
837,1002.0,4.849190185239065e-05
838,1003.0,4.849190185239065e-05
839,1004.0,4.849190185239065e-05
840,1005.0,4.849190185239065e-05
841,1006.0,4.849190185239065e-05
842,1007.0,4.849190185239065e-05
843,1008.0,4.849190185239065e-05
844,1009.0,4.849190185239065e-05
845,1010.0,4.849190185239065e-05
846,1011.0,4.849190185239065e-05
847,1012.0,4.849190185239065e-05
848,1013.0,4.849190185239065e-05
849,1014.0,4.849190185239065e-05
850,1015.0,4.849190185239065e-05
851,1016.0,4.849190185239065e-05
852,1017.0,4.9164208456243856e-05
853,1018.0,4.9164208456243856e-05
854,1019.0,4.9164208456243856e-05
855,1020.0,4.9164208456243856e-05
856,1021.0,4.9164208456243856e-05
857,1022.0,4.9164208456243856e-05
858,1023.0,4.9164208456243856e-05
859,1024.0,4.9164208456243856e-05
860,1025.0,4.9164208456243856e-05
861,1026.0,4.9164208456243856e-05
862,1027.0,4.9164208456243856e-05
863,1028.0,4.9164208456243856e-05
864,1029.0,4.9164208456243856e-05
865,1030.0,4.9164208456243856e-05
866,1031.0,4.9164208456243856e-05
867,1032.0,4.9164208456243856e-05
868,1033.0,4.9164208456243856e-05
869,1034.0,4.9164208456243856e-05
870,1035.0,4.9164208456243856e-05
871,1036.0,4.9164208456243856e-05
872,1037.0,4.9164208456243856e-05
873,1038.0,4.9164208456243856e-05
874,1039.0,4.9164208456243856e-05
875,1040.0,4.9164208456243856e-05
876,1041.0,4.9164208456243856e-05
877,1042.0,4.9164208456243856e-05
878,1043.0,4.9164208456243856e-05
879,1044.0,4.9164208456243856e-05
880,1045.0,4.9164208456243856e-05
881,1046.0,4.9164208456243856e-05
882,1047.0,3.2934821987287156e-05
883,1048.0,3.2934821987287156e-05
884,1049.0,3.2934821987287156e-05
885,1050.0,3.2934821987287156e-05
886,1051.0,3.2934821987287156e-05
887,1052.0,3.2934821987287156e-05
888,1053.0,3.2934821987287156e-05
889,1054.0,3.2934821987287156e-05
890,1055.0,3.2934821987287156e-05
891,1056.0,7.014590347923682e-05
892,1057.0,3.638745360599665e-05
893,1058.0,3.638745360599665e-05
894,1059.0,3.638745360599665e-05
895,1060.0,3.638745360599665e-05
896,1061.0,8.195713641765357e-05
897,1062.0,8.195713641765357e-05
898,1063.0,8.195713641765357e-05
899,1064.0,8.195713641765357e-05
900,1065.0,8.195713641765357e-05
901,1066.0,8.195713641765357e-05
902,1067.0,8.195713641765357e-05
903,1068.0,8.195713641765357e-05
904,1069.0,8.195713641765357e-05
905,1070.0,8.195713641765357e-05
906,1071.0,8.195713641765357e-05
907,1072.0,8.195713641765357e-05
908,1073.0,8.195713641765357e-05
909,1074.0,8.195713641765357e-05
910,1075.0,8.195713641765357e-05
911,1076.0,3.3191715347849174e-05
912,1077.0,3.3191715347849174e-05
913,1078.0,3.3191715347849174e-05
914,1079.0,3.3191715347849174e-05
915,1080.0,3.3191715347849174e-05
916,1081.0,3.3191715347849174e-05
917,1082.0,3.3191715347849174e-05
918,1083.0,3.184003566083994e-05
919,1084.0,3.184003566083994e-05
920,1085.0,3.184003566083994e-05
921,1086.0,3.184003566083994e-05
922,1087.0,3.184003566083994e-05
923,1088.0,3.184003566083994e-05
924,1089.0,3.531821713639895e-05
925,1090.0,3.531821713639895e-05
926,1091.0,3.531821713639895e-05
927,1092.0,3.531821713639895e-05
928,1093.0,3.531821713639895e-05
929,1094.0,3.531821713639895e-05
930,1095.0,3.531821713639895e-05
931,1096.0,3.531821713639895e-05
932,1097.0,3.531821713639895e-05
933,1098.0,3.7947783849423196e-05
934,1099.0,3.7947783849423196e-05
935,1100.0,3.7947783849423196e-05
936,1101.0,3.7947783849423196e-05
937,1102.0,3.7947783849423196e-05
938,1103.0,3.7947783849423196e-05
939,1104.0,3.7947783849423196e-05
940,1105.0,3.7947783849423196e-05
941,1106.0,3.931126660901014e-05
942,1107.0,3.931126660901014e-05
943,1108.0,3.931126660901014e-05
944,1109.0,3.931126660901014e-05
945,1110.0,3.931126660901014e-05
946,1111.0,3.931126660901014e-05
947,1112.0,3.931126660901014e-05
948,1113.0,3.931126660901014e-05
949,1114.0,3.931126660901014e-05
950,1115.0,3.931126660901014e-05
951,1116.0,3.931126660901014e-05
952,1117.0,3.931126660901014e-05
953,1118.0,3.931126660901014e-05
954,1119.0,3.931126660901014e-05
955,1120.0,3.931126660901014e-05
956,1121.0,3.931126660901014e-05
957,1122.0,3.931126660901014e-05
958,1123.0,3.931126660901014e-05
959,1124.0,3.931126660901014e-05
960,1125.0,3.931126660901014e-05
961,1126.0,3.931126660901014e-05
962,1127.0,3.931126660901014e-05
963,1128.0,3.931126660901014e-05
964,1129.0,3.931126660901014e-05
965,1130.0,6.555227794165847e-05
966,1131.0,6.555227794165847e-05
967,1132.0,6.555227794165847e-05
968,1133.0,6.555227794165847e-05
969,1134.0,6.555227794165847e-05
970,1135.0,6.555227794165847e-05
971,1136.0,6.555227794165847e-05
972,1137.0,6.555227794165847e-05
973,1138.0,6.555227794165847e-05
974,1139.0,6.555227794165847e-05
975,1140.0,6.555227794165847e-05
976,1141.0,6.555227794165847e-05
977,1142.0,6.555227794165847e-05
978,1143.0,6.555227794165847e-05
979,1144.0,3.362022592791823e-05
980,1145.0,3.362022592791823e-05
981,1146.0,3.362022592791823e-05
982,1147.0,3.362022592791823e-05
983,1148.0,3.362022592791823e-05
984,1149.0,3.362022592791823e-05
985,1150.0,3.362022592791823e-05
986,1151.0,3.362022592791823e-05
987,1152.0,3.362022592791823e-05
988,1153.0,3.362022592791823e-05
989,1154.0,3.362022592791823e-05
990,1155.0,3.935458480913026e-05
991,1156.0,3.935458480913026e-05
992,1157.0,3.9286556140488726e-05
993,1158.0,3.9286556140488726e-05
994,1159.0,3.9286556140488726e-05
995,1160.0,3.9286556140488726e-05
996,1161.0,3.9286556140488726e-05
997,1162.0,3.9286556140488726e-05
998,1163.0,3.9286556140488726e-05
999,1164.0,3.9286556140488726e-05
1000,1165.0,3.9286556140488726e-05
1001,1166.0,3.9286556140488726e-05
1002,1167.0,3.9286556140488726e-05
1003,1168.0,3.9286556140488726e-05
1004,1169.0,3.9286556140488726e-05
1005,1170.0,3.9286556140488726e-05
1006,1171.0,3.9286556140488726e-05
1007,1172.0,3.9286556140488726e-05
1008,1173.0,3.9286556140488726e-05
1009,1174.0,3.9286556140488726e-05
1010,1175.0,3.9286556140488726e-05
1011,1176.0,3.9286556140488726e-05
1012,1177.0,3.9286556140488726e-05
1013,1178.0,3.9286556140488726e-05
1014,1179.0,3.9286556140488726e-05
1015,1180.0,3.9286556140488726e-05
1016,1181.0,3.9286556140488726e-05
1017,1182.0,3.9286556140488726e-05
1018,1183.0,3.9286556140488726e-05
1019,1184.0,3.9286556140488726e-05
1020,1185.0,3.9286556140488726e-05
1021,1186.0,3.9286556140488726e-05
1022,1187.0,3.9286556140488726e-05
1023,1188.0,3.9286556140488726e-05
1024,1189.0,3.9286556140488726e-05
1025,1190.0,3.9286556140488726e-05
1026,1191.0,3.9286556140488726e-05
1027,1192.0,3.9286556140488726e-05
1028,1193.0,3.9286556140488726e-05
1029,1194.0,3.9286556140488726e-05
1030,1195.0,3.9286556140488726e-05
1031,1196.0,3.9286556140488726e-05
1032,1197.0,3.9286556140488726e-05
1033,1198.0,3.9286556140488726e-05
1034,1199.0,3.9286556140488726e-05
1035,1200.0,3.9286556140488726e-05
1036,1201.0,3.9286556140488726e-05
1037,1202.0,3.9286556140488726e-05
1038,1203.0,3.9286556140488726e-05
1039,1204.0,3.9286556140488726e-05
1040,1205.0,3.9286556140488726e-05
1041,1206.0,3.9286556140488726e-05
1042,1207.0,3.9286556140488726e-05
1043,1208.0,3.9286556140488726e-05
1044,1209.0,3.9286556140488726e-05
1045,1210.0,3.9286556140488726e-05
1046,1211.0,3.9286556140488726e-05
1047,1212.0,3.9286556140488726e-05
1048,1213.0,3.9286556140488726e-05
1049,1214.0,3.9286556140488726e-05
1050,1215.0,3.9286556140488726e-05
1051,1216.0,3.9286556140488726e-05
1052,1217.0,3.9286556140488726e-05
1053,1218.0,3.9286556140488726e-05
1054,1219.0,3.9286556140488726e-05
1055,1220.0,3.9286556140488726e-05
1056,1221.0,3.9286556140488726e-05
1057,1222.0,3.9286556140488726e-05
1058,1223.0,3.9286556140488726e-05
1059,1224.0,3.9286556140488726e-05
1060,1225.0,3.9286556140488726e-05
1061,1226.0,3.9286556140488726e-05
1062,1227.0,3.9286556140488726e-05
1063,1228.0,3.9286556140488726e-05
1064,1229.0,3.9286556140488726e-05
1065,1230.0,3.9286556140488726e-05
1066,1231.0,3.692489476404992e-05
1067,1232.0,3.692489476404992e-05
1068,1233.0,3.692489476404992e-05
1069,1234.0,3.692489476404992e-05
1070,1235.0,3.692489476404992e-05
1071,1236.0,3.692489476404992e-05
1072,1237.0,3.692489476404992e-05
1073,1238.0,3.692489476404992e-05
1074,1239.0,3.692489476404992e-05
1075,1240.0,3.692489476404992e-05
1076,1241.0,3.692489476404992e-05
1077,1242.0,3.692489476404992e-05
1078,1243.0,3.692489476404992e-05
1079,1244.0,3.692489476404992e-05
1080,1245.0,3.692489476404992e-05
1081,1246.0,3.692489476404992e-05
1082,1247.0,3.692489476404992e-05
1083,1248.0,3.692489476404992e-05
1084,1249.0,3.692489476404992e-05
1085,1250.0,3.6363636363636364e-05
1086,1251.0,3.8064786266225115e-05
1087,1252.0,3.8064786266225115e-05
1088,1253.0,3.8064786266225115e-05
1089,1254.0,3.8064786266225115e-05
1090,1255.0,3.8064786266225115e-05
1091,1256.0,3.8064786266225115e-05
1092,1257.0,3.8064786266225115e-05
1093,1258.0,3.8064786266225115e-05
1094,1259.0,3.8064786266225115e-05
1095,1260.0,3.8064786266225115e-05
1096,1261.0,3.8064786266225115e-05
1097,1262.0,3.8064786266225115e-05
1098,1263.0,3.8064786266225115e-05
1099,1264.0,4.1638907395069954e-05
1100,1265.0,4.1638907395069954e-05
1101,1266.0,4.1638907395069954e-05
1102,1267.0,4.1638907395069954e-05
1103,1268.0,4.1638907395069954e-05
1104,1269.0,4.1638907395069954e-05
1105,1270.0,4.1638907395069954e-05
1106,1271.0,4.1638907395069954e-05
1107,1272.0,4.1638907395069954e-05
1108,1273.0,4.1638907395069954e-05
1109,1274.0,4.1638907395069954e-05
1110,1275.0,4.1638907395069954e-05
1111,1276.0,4.1638907395069954e-05
1112,1277.0,4.1638907395069954e-05
1113,1278.0,4.1638907395069954e-05
1114,1279.0,4.1638907395069954e-05
1115,1280.0,4.1638907395069954e-05
1116,1281.0,4.1638907395069954e-05
1117,1282.0,4.1638907395069954e-05
1118,1283.0,4.1638907395069954e-05
1119,1284.0,4.1638907395069954e-05
1120,1285.0,4.1638907395069954e-05
1121,1286.0,4.1638907395069954e-05
1122,1287.0,4.1638907395069954e-05
1123,1288.0,4.1638907395069954e-05
1124,1289.0,4.1638907395069954e-05
1125,1290.0,4.1638907395069954e-05
1126,1291.0,4.1638907395069954e-05
1127,1292.0,4.1638907395069954e-05
1128,1293.0,4.1638907395069954e-05
1129,1294.0,3.679988224037683e-05
1130,1295.0,3.679988224037683e-05
1131,1296.0,3.679988224037683e-05
1132,1297.0,3.679988224037683e-05
1133,1298.0,3.679988224037683e-05
1134,1299.0,3.679988224037683e-05
1135,1300.0,3.679988224037683e-05
1136,1301.0,3.679988224037683e-05
1137,1302.0,3.679988224037683e-05
1138,1303.0,3.679988224037683e-05
1139,1304.0,3.679988224037683e-05
1140,1305.0,3.679988224037683e-05
1141,1306.0,3.679988224037683e-05
1142,1307.0,3.4777770049384435e-05
1143,1308.0,3.4777770049384435e-05
1144,1309.0,3.4777770049384435e-05
1145,1310.0,3.4777770049384435e-05
1146,1311.0,3.4777770049384435e-05
1147,1312.0,3.4777770049384435e-05
1148,1313.0,3.4777770049384435e-05
1149,1314.0,3.4777770049384435e-05
1150,1315.0,3.4777770049384435e-05
1151,1316.0,3.4777770049384435e-05
1152,1317.0,3.4777770049384435e-05
1153,1318.0,3.4777770049384435e-05
1154,1319.0,3.4777770049384435e-05
1155,1320.0,3.4777770049384435e-05
1156,1321.0,3.4777770049384435e-05
1157,1322.0,3.4777770049384435e-05
1158,1323.0,3.4777770049384435e-05
1159,1324.0,3.7764350453172205e-05
1160,1325.0,3.7764350453172205e-05
1161,1326.0,3.7764350453172205e-05
1162,1327.0,3.7764350453172205e-05
1163,1328.0,3.7764350453172205e-05
1164,1329.0,3.7764350453172205e-05
1165,1330.0,3.7764350453172205e-05
1166,1331.0,3.7764350453172205e-05
1167,1332.0,3.7764350453172205e-05
1168,1333.0,3.7764350453172205e-05
1169,1334.0,3.945395723191036e-05
1170,1335.0,3.945395723191036e-05
1171,1336.0,3.945395723191036e-05
1172,1337.0,3.945395723191036e-05
1173,1338.0,3.945395723191036e-05
1174,1339.0,3.945395723191036e-05
1175,1340.0,3.945395723191036e-05
1176,1341.0,3.945395723191036e-05
1177,1342.0,3.945395723191036e-05
1178,1343.0,3.945395723191036e-05
1179,1344.0,3.945395723191036e-05
1180,1345.0,3.945395723191036e-05
1181,1346.0,3.945395723191036e-05
1182,1347.0,3.945395723191036e-05
1183,1348.0,3.945395723191036e-05
1184,1349.0,3.945395723191036e-05
1185,1350.0,3.945395723191036e-05
1186,1351.0,3.945395723191036e-05
1187,1352.0,3.945395723191036e-05
1188,1353.0,3.945395723191036e-05
1189,1354.0,3.945395723191036e-05
1190,1355.0,3.945395723191036e-05
1191,1356.0,3.945395723191036e-05
1192,1357.0,3.945395723191036e-05
1193,1358.0,3.945395723191036e-05
1194,1359.0,3.945395723191036e-05
1195,1360.0,3.945395723191036e-05
1196,1361.0,3.945395723191036e-05
1197,1362.0,3.945395723191036e-05
1198,1363.0,3.945395723191036e-05
1199,1364.0,3.945395723191036e-05
1200,1365.0,3.945395723191036e-05
1201,1366.0,3.945395723191036e-05
1202,1367.0,3.945395723191036e-05
1203,1368.0,3.1782354436816676e-05
1204,1369.0,3.1782354436816676e-05
1205,1370.0,3.1782354436816676e-05
1206,1371.0,3.1782354436816676e-05
1207,1372.0,3.1782354436816676e-05
1208,1373.0,3.1782354436816676e-05
1209,1374.0,3.1782354436816676e-05
1210,1375.0,3.1782354436816676e-05
1211,1376.0,3.1782354436816676e-05
1212,1377.0,3.1782354436816676e-05
1213,1378.0,3.1782354436816676e-05
1214,1379.0,3.1782354436816676e-05
1215,1380.0,3.1782354436816676e-05
1216,1381.0,3.1782354436816676e-05
1217,1382.0,3.1782354436816676e-05
1218,1383.0,3.1782354436816676e-05
1219,1384.0,3.1782354436816676e-05
1220,1385.0,3.1782354436816676e-05
1221,1386.0,3.1782354436816676e-05
1222,1387.0,3.1782354436816676e-05
1223,1388.0,3.1782354436816676e-05
1224,1389.0,3.1782354436816676e-05
1225,1390.0,3.1782354436816676e-05
1226,1391.0,3.1782354436816676e-05
1227,1392.0,3.1782354436816676e-05
1228,1393.0,3.1782354436816676e-05
1229,1394.0,3.1782354436816676e-05
1230,1395.0,3.1782354436816676e-05
1231,1396.0,3.1782354436816676e-05
1232,1397.0,3.1782354436816676e-05
1233,1398.0,3.1782354436816676e-05
1234,1399.0,3.1782354436816676e-05
1235,1400.0,3.1782354436816676e-05
1236,1401.0,3.1782354436816676e-05
1237,1402.0,3.1782354436816676e-05
1238,1403.0,3.1782354436816676e-05
1239,1404.0,3.1782354436816676e-05
1240,1405.0,3.1782354436816676e-05
1241,1406.0,3.1782354436816676e-05
1242,1407.0,3.1782354436816676e-05
1243,1408.0,3.1782354436816676e-05
1244,1409.0,3.1782354436816676e-05
1245,1410.0,3.1782354436816676e-05
1246,1411.0,3.1782354436816676e-05
1247,1412.0,3.1782354436816676e-05
1248,1413.0,3.1782354436816676e-05
1249,1414.0,3.1782354436816676e-05
1250,1415.0,3.1782354436816676e-05
1251,1416.0,3.1782354436816676e-05
1252,1417.0,3.1782354436816676e-05
1253,1418.0,3.1782354436816676e-05
1254,1419.0,3.1782354436816676e-05
1255,1420.0,3.1782354436816676e-05
1256,1421.0,3.1782354436816676e-05
1257,1422.0,3.1782354436816676e-05
1258,1423.0,3.1782354436816676e-05
