,cwnd,p
1259,1424.0,3.1782354436816676e-05
1260,1425.0,3.1782354436816676e-05
1261,1426.0,3.1782354436816676e-05
1262,1427.0,3.1782354436816676e-05
1263,1428.0,3.1782354436816676e-05
1264,1429.0,3.1782354436816676e-05
1265,1430.0,3.1782354436816676e-05
1266,1431.0,2.6877385367951407e-05
1267,1432.0,2.6877385367951407e-05
1268,1433.0,2.6877385367951407e-05
1269,1434.0,2.6877385367951407e-05
1270,1435.0,2.6877385367951407e-05
1271,1436.0,2.6877385367951407e-05
1272,1437.0,2.6877385367951407e-05
1273,1438.0,2.6877385367951407e-05
1274,1439.0,2.6877385367951407e-05
1275,1440.0,2.6877385367951407e-05
1276,1441.0,2.6877385367951407e-05
1277,1442.0,2.6877385367951407e-05
1278,1443.0,2.6877385367951407e-05
1279,1444.0,2.6877385367951407e-05
1280,1445.0,2.6877385367951407e-05
1281,1446.0,2.6877385367951407e-05
1282,1447.0,2.6877385367951407e-05
1283,1448.0,2.6877385367951407e-05
1284,1449.0,2.6877385367951407e-05
1285,1450.0,2.6877385367951407e-05
1286,1451.0,2.6877385367951407e-05
1287,1452.0,2.6877385367951407e-05
1288,1453.0,2.6877385367951407e-05
1289,1454.0,2.6877385367951407e-05
1290,1455.0,2.6877385367951407e-05
1291,1456.0,2.6415891800507184e-05
1292,1457.0,2.6415891800507184e-05
1293,1458.0,2.6415891800507184e-05
1294,1459.0,2.6415891800507184e-05
1295,1460.0,2.6415891800507184e-05
1296,1461.0,2.6415891800507184e-05
1297,1462.0,2.6415891800507184e-05
1298,1463.0,2.6415891800507184e-05
1299,1464.0,2.6415891800507184e-05
1300,1465.0,2.6415891800507184e-05
1301,1466.0,2.6415891800507184e-05
1302,1467.0,2.6415891800507184e-05
1303,1468.0,2.6415891800507184e-05
1304,1469.0,2.6415891800507184e-05
1305,1470.0,2.6415891800507184e-05
1306,1471.0,2.6415891800507184e-05
1307,1472.0,2.6415891800507184e-05
1308,1473.0,2.6415891800507184e-05
1309,1474.0,2.6415891800507184e-05
1310,1475.0,2.6415891800507184e-05
1311,1476.0,2.6415891800507184e-05
1312,1477.0,2.6415891800507184e-05
1313,1478.0,2.5058888387711123e-05
1314,1479.0,2.5058888387711123e-05
1315,1480.0,2.5058888387711123e-05
1316,1481.0,2.5058888387711123e-05
1317,1482.0,2.5058888387711123e-05
1318,1483.0,2.5058888387711123e-05
1319,1484.0,2.5058888387711123e-05
1320,1485.0,2.5058888387711123e-05
1321,1486.0,2.5058888387711123e-05
1322,1487.0,2.5058888387711123e-05
1323,1488.0,2.5058888387711123e-05
1324,1489.0,2.5058888387711123e-05
1325,1490.0,2.5058888387711123e-05
1326,1491.0,2.5058888387711123e-05
1327,1492.0,2.7926720285969615e-05
1328,1493.0,2.7926720285969615e-05
1329,1494.0,2.7926720285969615e-05
1330,1495.0,2.7926720285969615e-05
1331,1496.0,2.7926720285969615e-05
1332,1497.0,2.7926720285969615e-05
1333,1498.0,2.7926720285969615e-05
1334,1499.0,2.7926720285969615e-05
1335,1500.0,2.7926720285969615e-05
1336,1501.0,2.7926720285969615e-05
1337,1502.0,2.7926720285969615e-05
1338,1503.0,2.7926720285969615e-05
1339,1504.0,2.7926720285969615e-05
1340,1505.0,2.7926720285969615e-05
1341,1506.0,2.7926720285969615e-05
1342,1507.0,2.7926720285969615e-05
1343,1508.0,2.7926720285969615e-05
1344,1509.0,2.7926720285969615e-05
1345,1510.0,2.7926720285969615e-05
1346,1511.0,2.7926720285969615e-05
1347,1512.0,2.7926720285969615e-05
1348,1513.0,2.7926720285969615e-05
1349,1514.0,2.7926720285969615e-05
1350,1515.0,2.7926720285969615e-05
1351,1516.0,2.7926720285969615e-05
1352,1517.0,2.7926720285969615e-05
1353,1518.0,2.7926720285969615e-05
1354,1519.0,2.7926720285969615e-05
1355,1520.0,2.7926720285969615e-05
1356,1521.0,2.7394258163488934e-05
1357,1522.0,2.7394258163488934e-05
1358,1523.0,2.7394258163488934e-05
1359,1524.0,2.1872265966754154e-05
1360,1525.0,3.12256049960968e-05
1361,1526.0,3.12256049960968e-05
1362,1527.0,3.12256049960968e-05
1363,1528.0,3.12256049960968e-05
1364,1529.0,3.12256049960968e-05
1365,1530.0,3.12256049960968e-05
1366,1531.0,3.12256049960968e-05
1367,1532.0,3.12256049960968e-05
1368,1533.0,3.12256049960968e-05
1369,1534.0,3.12256049960968e-05
1370,1535.0,3.12256049960968e-05
1371,1536.0,3.12256049960968e-05
1372,1537.0,3.2530904359141185e-05
1373,1538.0,3.2530904359141185e-05
1374,1539.0,3.2530904359141185e-05
1375,1540.0,3.2530904359141185e-05
1376,1541.0,3.2530904359141185e-05
1377,1542.0,3.2530904359141185e-05
1378,1543.0,3.2530904359141185e-05
1379,1544.0,3.2530904359141185e-05
1380,1545.0,3.2530904359141185e-05
1381,1546.0,3.2530904359141185e-05
1382,1547.0,3.2530904359141185e-05
1383,1548.0,3.2530904359141185e-05
1384,1549.0,3.2530904359141185e-05
1385,1550.0,3.2530904359141185e-05
1386,1551.0,3.2530904359141185e-05
1387,1552.0,3.2530904359141185e-05
1388,1553.0,3.2530904359141185e-05
1389,1554.0,3.2530904359141185e-05
1390,1555.0,3.2530904359141185e-05
1391,1556.0,3.2530904359141185e-05
1392,1557.0,3.2530904359141185e-05
1393,1558.0,3.2530904359141185e-05
1394,1559.0,3.2530904359141185e-05
1395,1560.0,3.2530904359141185e-05
1396,1561.0,3.2530904359141185e-05
1397,1562.0,3.2530904359141185e-05
1398,1563.0,3.2530904359141185e-05
1399,1564.0,3.2530904359141185e-05
1400,1565.0,3.2530904359141185e-05
1401,1566.0,3.2530904359141185e-05
1402,1567.0,3.2530904359141185e-05
1403,1568.0,3.2530904359141185e-05
1404,1569.0,3.2530904359141185e-05
1405,1570.0,3.2530904359141185e-05
1406,1571.0,3.2530904359141185e-05
1407,1572.0,3.2530904359141185e-05
1408,1573.0,3.2530904359141185e-05
1409,1574.0,3.2530904359141185e-05
1410,1575.0,3.2530904359141185e-05
1411,1576.0,3.2530904359141185e-05
1412,1577.0,3.2530904359141185e-05
1413,1578.0,3.2530904359141185e-05
1414,1579.0,3.2530904359141185e-05
1415,1580.0,3.2530904359141185e-05
1416,1581.0,3.2530904359141185e-05
1417,1582.0,3.2530904359141185e-05
1418,1583.0,3.2530904359141185e-05
1419,1584.0,3.2530904359141185e-05
1420,1585.0,3.2530904359141185e-05
1421,1586.0,3.2530904359141185e-05
1422,1587.0,3.2530904359141185e-05
1423,1588.0,3.2530904359141185e-05
1424,1589.0,3.2530904359141185e-05
1425,1590.0,2.858776443682104e-05
1426,1591.0,2.858776443682104e-05
1427,1592.0,2.858776443682104e-05
1428,1593.0,2.858776443682104e-05
1429,1594.0,2.858776443682104e-05
1430,1595.0,2.858776443682104e-05
1431,1596.0,2.858776443682104e-05
1432,1597.0,2.858776443682104e-05
1433,1598.0,2.858776443682104e-05
1434,1599.0,2.858776443682104e-05
1435,1600.0,2.9761904761904762e-05
1436,1601.0,2.9761904761904762e-05
1437,1602.0,2.9761904761904762e-05
1438,1603.0,2.9761904761904762e-05
1439,1604.0,2.9761904761904762e-05
1440,1605.0,2.9761904761904762e-05
1441,1606.0,2.9761904761904762e-05
1442,1607.0,2.9761904761904762e-05
1443,1608.0,2.9761904761904762e-05
1444,1609.0,2.9761904761904762e-05
1445,1610.0,2.9761904761904762e-05
1446,1611.0,2.9761904761904762e-05
1447,1612.0,2.9761904761904762e-05
1448,1613.0,2.9761904761904762e-05
1449,1614.0,2.9761904761904762e-05
1450,1615.0,2.9761904761904762e-05
1451,1616.0,2.9761904761904762e-05
1452,1617.0,2.9761904761904762e-05
1453,1618.0,2.9761904761904762e-05
1454,1619.0,2.9761904761904762e-05
1455,1620.0,2.9761904761904762e-05
1456,1621.0,2.9761904761904762e-05
1457,1622.0,2.9761904761904762e-05
1458,1623.0,2.9761904761904762e-05
1459,1624.0,2.9761904761904762e-05
1460,1625.0,2.9761904761904762e-05
1461,1626.0,3.416700833675003e-05
1462,1627.0,3.416700833675003e-05
1463,1628.0,3.416700833675003e-05
1464,1629.0,3.416700833675003e-05
1465,1630.0,3.416700833675003e-05
1466,1631.0,3.416700833675003e-05
1467,1632.0,3.4041394335511986e-05
1468,1633.0,3.4041394335511986e-05
1469,1634.0,3.4041394335511986e-05
1470,1635.0,3.4041394335511986e-05
1471,1636.0,3.4041394335511986e-05
1472,1637.0,3.4041394335511986e-05
1473,1638.0,3.4041394335511986e-05
1474,1639.0,3.4041394335511986e-05
1475,1640.0,3.4041394335511986e-05
1476,1641.0,3.4041394335511986e-05
1477,1642.0,3.4041394335511986e-05
1478,1643.0,3.4041394335511986e-05
1479,1644.0,3.4041394335511986e-05
1480,1645.0,3.4041394335511986e-05
1481,1646.0,3.4041394335511986e-05
1482,1647.0,3.4041394335511986e-05
1483,1648.0,3.4041394335511986e-05
1484,1649.0,3.4041394335511986e-05
1485,1650.0,3.4041394335511986e-05
1486,1651.0,3.4041394335511986e-05
1487,1652.0,3.4041394335511986e-05
1488,1653.0,3.4041394335511986e-05
1489,1654.0,3.4041394335511986e-05
1490,1655.0,3.4041394335511986e-05
1491,1656.0,3.4041394335511986e-05
1492,1657.0,3.4041394335511986e-05
1493,1658.0,3.4041394335511986e-05
1494,1659.0,3.4041394335511986e-05
1495,1660.0,3.4041394335511986e-05
1496,1661.0,3.4041394335511986e-05
1497,1662.0,3.4041394335511986e-05
1498,1663.0,3.4041394335511986e-05
1499,1664.0,3.4041394335511986e-05
1500,1665.0,3.4041394335511986e-05
1501,1666.0,3.4041394335511986e-05
1502,1667.0,3.4041394335511986e-05
1503,1668.0,3.4041394335511986e-05
1504,1669.0,3.4041394335511986e-05
1505,1670.0,3.4041394335511986e-05
1506,1671.0,3.4041394335511986e-05
1507,1672.0,3.4041394335511986e-05
1508,1673.0,3.4041394335511986e-05
1509,1674.0,3.4041394335511986e-05
1510,1675.0,3.4041394335511986e-05
1511,1676.0,3.4041394335511986e-05
1512,1677.0,3.4041394335511986e-05
1513,1678.0,3.4041394335511986e-05
1514,1679.0,3.4041394335511986e-05
1515,1680.0,3.4041394335511986e-05
1516,1681.0,3.4041394335511986e-05
1517,1682.0,3.4041394335511986e-05
1518,1683.0,3.4041394335511986e-05
1519,1684.0,3.4041394335511986e-05
1520,1685.0,3.4041394335511986e-05
1521,1686.0,3.4041394335511986e-05
1522,1687.0,3.4041394335511986e-05
1523,1688.0,3.4041394335511986e-05
1524,1689.0,3.4041394335511986e-05
1525,1690.0,3.4041394335511986e-05
1526,1691.0,3.4041394335511986e-05
1527,1692.0,3.4041394335511986e-05
1528,1693.0,3.4041394335511986e-05
1529,1694.0,3.4041394335511986e-05
1530,1695.0,3.4041394335511986e-05
1531,1696.0,3.4041394335511986e-05
1532,1697.0,3.4041394335511986e-05
1533,1698.0,3.4041394335511986e-05
1534,1699.0,3.4041394335511986e-05
1535,1700.0,3.4041394335511986e-05
1536,1701.0,3.4041394335511986e-05
1537,1702.0,3.4041394335511986e-05
1538,1703.0,3.4041394335511986e-05
1539,1704.0,3.4041394335511986e-05
1540,1705.0,3.4041394335511986e-05
1541,1706.0,3.4041394335511986e-05
1542,1707.0,3.4041394335511986e-05
1543,1708.0,3.4041394335511986e-05
1544,1709.0,3.4041394335511986e-05
1545,1710.0,3.4041394335511986e-05
1546,1711.0,3.4041394335511986e-05
1547,1712.0,3.4041394335511986e-05
1548,1713.0,3.4041394335511986e-05
1549,1714.0,3.4041394335511986e-05
1550,1715.0,3.4041394335511986e-05
1551,1716.0,3.4041394335511986e-05
1552,1717.0,3.4041394335511986e-05
1553,1718.0,3.4041394335511986e-05
1554,1719.0,3.4041394335511986e-05
1555,1720.0,3.4041394335511986e-05
1556,1721.0,3.4041394335511986e-05
1557,1722.0,3.4041394335511986e-05
1558,1723.0,3.4041394335511986e-05
1559,1724.0,3.4041394335511986e-05
1560,1725.0,3.4041394335511986e-05
1561,1726.0,3.4041394335511986e-05
1562,1727.0,3.4041394335511986e-05
1563,1728.0,3.4041394335511986e-05
1564,1729.0,3.4041394335511986e-05
1565,1730.0,3.4041394335511986e-05
1566,1731.0,3.4041394335511986e-05
1567,1732.0,3.4041394335511986e-05
1568,1733.0,3.4041394335511986e-05
1569,1734.0,3.4041394335511986e-05
1570,1735.0,3.4041394335511986e-05
1571,1736.0,3.4041394335511986e-05
1572,1737.0,3.4041394335511986e-05
1573,1738.0,3.4041394335511986e-05
1574,1739.0,3.4041394335511986e-05
1575,1740.0,3.4041394335511986e-05
1576,1741.0,3.4041394335511986e-05
1577,1742.0,3.4041394335511986e-05
1578,1743.0,3.4041394335511986e-05
1579,1744.0,3.4041394335511986e-05
1580,1745.0,3.4041394335511986e-05
1581,1746.0,3.4041394335511986e-05
1582,1747.0,3.4041394335511986e-05
1583,1748.0,3.4041394335511986e-05
1584,1749.0,3.4041394335511986e-05
1585,1750.0,3.4041394335511986e-05
1586,1751.0,3.4041394335511986e-05
1587,1752.0,3.4041394335511986e-05
1588,1753.0,3.4041394335511986e-05
1589,1754.0,3.4041394335511986e-05
1590,1755.0,3.4041394335511986e-05
1591,1756.0,3.4041394335511986e-05
1592,1757.0,3.4041394335511986e-05
1593,1758.0,3.4041394335511986e-05
1594,1759.0,3.4041394335511986e-05
1595,1760.0,3.4041394335511986e-05
1596,1761.0,3.4041394335511986e-05
1597,1762.0,3.4041394335511986e-05
1598,1763.0,3.4041394335511986e-05
1599,1764.0,3.4041394335511986e-05
1600,1765.0,3.4041394335511986e-05
1601,1766.0,2.9802706085712583e-05
1602,1767.0,2.9802706085712583e-05
1603,1768.0,2.9802706085712583e-05
1604,1769.0,2.9802706085712583e-05
1605,1770.0,2.9802706085712583e-05
1606,1771.0,2.9802706085712583e-05
1607,1772.0,2.9802706085712583e-05
1608,1773.0,2.9802706085712583e-05
1609,1774.0,2.9802706085712583e-05
1610,1775.0,2.9802706085712583e-05
1611,1776.0,2.9802706085712583e-05
1612,1777.0,2.9802706085712583e-05
1613,1778.0,2.9802706085712583e-05
1614,1779.0,2.9802706085712583e-05
1615,1780.0,2.9802706085712583e-05
1616,1781.0,2.9802706085712583e-05
1617,1782.0,2.9802706085712583e-05
1618,1783.0,2.9802706085712583e-05
1619,1784.0,2.9802706085712583e-05
1620,1785.0,2.9802706085712583e-05
1621,1786.0,2.9468969175458244e-05
1622,1787.0,2.9468969175458244e-05
1623,1788.0,2.9468969175458244e-05
1624,1789.0,2.9468969175458244e-05
1625,1790.0,2.9468969175458244e-05
1626,1791.0,2.9468969175458244e-05
1627,1792.0,2.9468969175458244e-05
1628,1793.0,2.9468969175458244e-05
1629,1794.0,2.9468969175458244e-05
1630,1795.0,2.9468969175458244e-05
1631,1796.0,2.9468969175458244e-05
1632,1797.0,2.9468969175458244e-05
1633,1798.0,2.9468969175458244e-05
1634,1799.0,2.9468969175458244e-05
1635,1800.0,2.9468969175458244e-05
1636,1801.0,2.9468969175458244e-05
1637,1802.0,2.9468969175458244e-05
1638,1803.0,2.9468969175458244e-05
1639,1804.0,2.9468969175458244e-05
1640,1805.0,2.9468969175458244e-05
1641,1806.0,2.9468969175458244e-05
1642,1807.0,2.9468969175458244e-05
1643,1808.0,2.9468969175458244e-05
1644,1809.0,2.9468969175458244e-05
1645,1810.0,2.9468969175458244e-05
1646,1811.0,2.9468969175458244e-05
1647,1812.0,2.9468969175458244e-05
1648,1813.0,2.9468969175458244e-05
1649,1814.0,2.9468969175458244e-05
1650,1815.0,2.9468969175458244e-05
1651,1816.0,2.9468969175458244e-05
1652,1817.0,2.9468969175458244e-05
1653,1818.0,2.9468969175458244e-05
1654,1819.0,2.9468969175458244e-05
1655,1820.0,2.9468969175458244e-05
1656,1821.0,2.9468969175458244e-05
1657,1822.0,2.9468969175458244e-05
1658,1823.0,2.9468969175458244e-05
1659,1824.0,2.9468969175458244e-05
1660,1825.0,2.9468969175458244e-05
1661,1826.0,2.9468969175458244e-05
1662,1827.0,2.9468969175458244e-05
1663,1828.0,2.9468969175458244e-05
1664,1829.0,2.9468969175458244e-05
1665,1830.0,2.9468969175458244e-05
1666,1831.0,3.0341646944596154e-05
1667,1832.0,3.0341646944596154e-05
1668,1833.0,3.2091396296652864e-05
1669,1834.0,3.2091396296652864e-05
1670,1835.0,3.2091396296652864e-05
1671,1836.0,3.2091396296652864e-05
1672,1837.0,3.2091396296652864e-05
1673,1838.0,3.2091396296652864e-05
1674,1839.0,3.2091396296652864e-05
1675,1840.0,3.2091396296652864e-05
1676,1841.0,3.2091396296652864e-05
1677,1842.0,3.2091396296652864e-05
1678,1843.0,3.2091396296652864e-05
1679,1844.0,3.2091396296652864e-05
1680,1845.0,3.2091396296652864e-05
1681,1846.0,3.2091396296652864e-05
1682,1847.0,3.2091396296652864e-05
1683,1848.0,3.2091396296652864e-05
1684,1849.0,3.2091396296652864e-05
1685,1850.0,3.2091396296652864e-05
1686,1851.0,3.2091396296652864e-05
1687,1852.0,3.2091396296652864e-05
1688,1853.0,3.597769382982551e-05
1689,1854.0,3.597769382982551e-05
1690,1855.0,3.597769382982551e-05
1691,1856.0,3.597769382982551e-05
1692,1857.0,3.597769382982551e-05
1693,1858.0,3.597769382982551e-05
1694,1859.0,3.597769382982551e-05
1695,1860.0,3.597769382982551e-05
1696,1861.0,3.597769382982551e-05
1697,1862.0,3.597769382982551e-05
1698,1863.0,3.597769382982551e-05
1699,1864.0,3.597769382982551e-05
1700,1865.0,3.597769382982551e-05
1701,1866.0,3.597769382982551e-05
1702,1867.0,3.597769382982551e-05
1703,1868.0,3.597769382982551e-05
1704,1869.0,3.597769382982551e-05
1705,1870.0,3.597769382982551e-05
1706,1871.0,3.597769382982551e-05
1707,1872.0,3.597769382982551e-05
1708,1873.0,3.597769382982551e-05
1709,1874.0,3.597769382982551e-05
1710,1875.0,3.597769382982551e-05
1711,1876.0,3.597769382982551e-05
1712,1877.0,3.597769382982551e-05
1713,1878.0,3.597769382982551e-05
1714,1879.0,3.597769382982551e-05
1715,1880.0,3.597769382982551e-05
1716,1881.0,3.597769382982551e-05
1717,1882.0,3.597769382982551e-05
1718,1883.0,3.597769382982551e-05
1719,1884.0,3.597769382982551e-05
1720,1885.0,3.597769382982551e-05
1721,1886.0,3.597769382982551e-05
1722,1887.0,3.597769382982551e-05
1723,1888.0,3.597769382982551e-05
1724,1889.0,3.597769382982551e-05
1725,1890.0,3.597769382982551e-05
1726,1891.0,3.597769382982551e-05
1727,1892.0,3.597769382982551e-05
1728,1893.0,3.597769382982551e-05
1729,1894.0,3.597769382982551e-05
1730,1895.0,3.597769382982551e-05
1731,1896.0,3.597769382982551e-05
1732,1897.0,3.597769382982551e-05
1733,1898.0,3.597769382982551e-05
1734,1899.0,3.597769382982551e-05
1735,1900.0,3.597769382982551e-05
1736,1901.0,3.597769382982551e-05
1737,1902.0,3.597769382982551e-05
1738,1903.0,3.597769382982551e-05
1739,1904.0,3.597769382982551e-05
1740,1905.0,3.597769382982551e-05
1741,1906.0,3.597769382982551e-05
1742,1907.0,3.597769382982551e-05
1743,1908.0,3.597769382982551e-05
1744,1909.0,3.597769382982551e-05
1745,1910.0,3.597769382982551e-05
1746,1911.0,3.597769382982551e-05
1747,1912.0,3.597769382982551e-05
1748,1913.0,3.597769382982551e-05
1749,1914.0,3.597769382982551e-05
1750,1915.0,3.597769382982551e-05
1751,1916.0,3.728004771846108e-05
1752,1917.0,3.728004771846108e-05
1753,1918.0,3.728004771846108e-05
1754,1919.0,3.728004771846108e-05
1755,1920.0,3.728004771846108e-05
1756,1921.0,3.728004771846108e-05
1757,1922.0,3.728004771846108e-05
1758,1923.0,3.728004771846108e-05
1759,1924.0,3.728004771846108e-05
1760,1925.0,3.728004771846108e-05
1761,1926.0,3.728004771846108e-05
1762,1927.0,3.728004771846108e-05
1763,1928.0,3.728004771846108e-05
1764,1929.0,3.728004771846108e-05
1765,1930.0,3.728004771846108e-05
1766,1931.0,3.728004771846108e-05
1767,1932.0,3.728004771846108e-05
1768,1933.0,3.728004771846108e-05
1769,1934.0,3.728004771846108e-05
1770,1935.0,3.728004771846108e-05
1771,1936.0,3.728004771846108e-05
1772,1937.0,6.073673661514167e-05
1773,1938.0,4.690871563936579e-05
1774,1939.0,4.690871563936579e-05
1775,1940.0,4.690871563936579e-05
1776,1941.0,5.1519835136527566e-05
1777,1942.0,5.1519835136527566e-05
1778,1943.0,5.1519835136527566e-05
1779,1944.0,5.7155921353452216e-05
1780,1945.0,5.7155921353452216e-05
1781,1946.0,5.7155921353452216e-05
1782,1947.0,5.7155921353452216e-05
1783,1948.0,5.7155921353452216e-05
1784,1949.0,5.7155921353452216e-05
1785,1950.0,5.7155921353452216e-05
1786,1951.0,5.7155921353452216e-05
1787,1952.0,5.7155921353452216e-05
1788,1953.0,5.7155921353452216e-05
1789,1954.0,5.7155921353452216e-05
1790,1955.0,5.7155921353452216e-05
1791,1956.0,5.7155921353452216e-05
1792,1957.0,5.7155921353452216e-05
1793,1958.0,5.7155921353452216e-05
1794,1959.0,5.7155921353452216e-05
1795,1960.0,5.7155921353452216e-05
1796,1961.0,5.7155921353452216e-05
1797,1962.0,5.7155921353452216e-05
1798,1963.0,5.7155921353452216e-05
1799,1964.0,5.7155921353452216e-05
1800,1965.0,5.7155921353452216e-05
1801,1966.0,5.7155921353452216e-05
1802,1967.0,6.354855109303508e-05
1803,1968.0,6.354855109303508e-05
1804,1969.0,6.354855109303508e-05
1805,1970.0,6.354855109303508e-05
1806,1971.0,6.354855109303508e-05
1807,1972.0,6.354855109303508e-05
1808,1973.0,6.354855109303508e-05
1809,1974.0,6.354855109303508e-05
1810,1975.0,6.354855109303508e-05
1811,1976.0,6.354855109303508e-05
1812,1977.0,6.354855109303508e-05
1813,1978.0,6.354855109303508e-05
1814,1979.0,6.354855109303508e-05
1815,1980.0,6.354855109303508e-05
1816,1981.0,6.354855109303508e-05
1817,1982.0,6.354855109303508e-05
1818,1983.0,6.354855109303508e-05
1819,1984.0,6.354855109303508e-05
1820,1985.0,6.354855109303508e-05
1821,1986.0,6.354855109303508e-05
1822,1987.0,6.354855109303508e-05
1823,1988.0,6.354855109303508e-05
1824,1989.0,6.354855109303508e-05
1825,1990.0,6.354855109303508e-05
1826,1991.0,6.354855109303508e-05
1827,1992.0,6.354855109303508e-05
1828,1993.0,6.354855109303508e-05
1829,1994.0,6.354855109303508e-05
1830,1995.0,6.354855109303508e-05
1831,1996.0,6.354855109303508e-05
1832,1997.0,6.354855109303508e-05
1833,1998.0,6.354855109303508e-05
1834,1999.0,6.354855109303508e-05
1835,2000.0,7.142857142857143e-05
1836,2001.0,7.142857142857143e-05
1837,2002.0,7.142857142857143e-05
1838,2003.0,7.142857142857143e-05
1839,2004.0,7.142857142857143e-05
1840,2005.0,7.142857142857143e-05
1841,2006.0,7.142857142857143e-05
1842,2007.0,7.142857142857143e-05
1843,2008.0,7.142857142857143e-05
1844,2009.0,7.142857142857143e-05
1845,2010.0,7.142857142857143e-05
