,cwnd,p
1846,2011.0,7.142857142857143e-05
1847,2012.0,7.142857142857143e-05
1848,2013.0,7.142857142857143e-05
1849,2014.0,7.142857142857143e-05
1850,2015.0,7.142857142857143e-05
1851,2016.0,7.142857142857143e-05
1852,2017.0,7.142857142857143e-05
1853,2018.0,7.142857142857143e-05
1854,2019.0,7.142857142857143e-05
1855,2020.0,7.142857142857143e-05
1856,2021.0,7.142857142857143e-05
1857,2022.0,7.142857142857143e-05
1858,2023.0,7.142857142857143e-05
1859,2024.0,7.142857142857143e-05
1860,2025.0,7.142857142857143e-05
1861,2026.0,7.142857142857143e-05
1862,2027.0,7.142857142857143e-05
1863,2028.0,7.142857142857143e-05
1864,2029.0,7.142857142857143e-05
1865,2030.0,7.142857142857143e-05
1866,2031.0,7.142857142857143e-05
1867,2032.0,7.142857142857143e-05
1868,2033.0,7.142857142857143e-05
1869,2034.0,7.142857142857143e-05
1870,2035.0,7.142857142857143e-05
1871,2036.0,7.142857142857143e-05
1872,2037.0,7.142857142857143e-05
1873,2038.0,7.142857142857143e-05
1874,2039.0,7.142857142857143e-05
1875,2040.0,7.142857142857143e-05
1876,2041.0,7.142857142857143e-05
1877,2042.0,7.142857142857143e-05
1878,2043.0,7.142857142857143e-05
1879,2044.0,6.98909700866648e-05
1880,2045.0,6.98909700866648e-05
1881,2046.0,6.98909700866648e-05
1882,2047.0,6.98909700866648e-05
1883,2048.0,6.98909700866648e-05
1884,2049.0,6.98909700866648e-05
1885,2050.0,6.98909700866648e-05
1886,2051.0,6.98909700866648e-05
1887,2052.0,6.98909700866648e-05
1888,2053.0,6.98909700866648e-05
1889,2054.0,6.98909700866648e-05
1890,2055.0,8.110300081103001e-05
1891,2056.0,8.110300081103001e-05
1892,2057.0,8.110300081103001e-05
1893,2058.0,8.110300081103001e-05
1894,2059.0,8.110300081103001e-05
1895,2060.0,8.110300081103001e-05
1896,2061.0,8.110300081103001e-05
1897,2062.0,8.110300081103001e-05
1898,2063.0,8.110300081103001e-05
1899,2064.0,8.110300081103001e-05
1900,2065.0,8.110300081103001e-05
1901,2066.0,8.110300081103001e-05
1902,2067.0,8.110300081103001e-05
1903,2068.0,8.110300081103001e-05
1904,2069.0,8.110300081103001e-05
1905,2070.0,8.110300081103001e-05
1906,2071.0,8.110300081103001e-05
1907,2072.0,8.110300081103001e-05
1908,2073.0,8.110300081103001e-05
1909,2074.0,8.110300081103001e-05
1910,2075.0,8.110300081103001e-05
1911,2076.0,8.110300081103001e-05
1912,2077.0,8.110300081103001e-05
1913,2078.0,8.110300081103001e-05
1914,2079.0,8.110300081103001e-05
1915,2080.0,8.110300081103001e-05
1916,2081.0,8.110300081103001e-05
1917,2082.0,8.110300081103001e-05
1918,2083.0,8.110300081103001e-05
1919,2084.0,8.110300081103001e-05
1920,2085.0,8.110300081103001e-05
1921,2086.0,8.110300081103001e-05
1922,2087.0,8.110300081103001e-05
1923,2088.0,8.110300081103001e-05
1924,2089.0,8.110300081103001e-05
1925,2090.0,8.110300081103001e-05
1926,2091.0,8.110300081103001e-05
1927,2092.0,8.110300081103001e-05
1928,2093.0,8.110300081103001e-05
1929,2094.0,8.110300081103001e-05
1930,2095.0,8.110300081103001e-05
1931,2096.0,8.110300081103001e-05
1932,2097.0,8.110300081103001e-05
1933,2098.0,8.110300081103001e-05
1934,2099.0,8.110300081103001e-05
1935,2100.0,8.110300081103001e-05
1936,2101.0,8.110300081103001e-05
1937,2102.0,8.110300081103001e-05
1938,2103.0,8.110300081103001e-05
1939,2104.0,8.110300081103001e-05
1940,2105.0,8.110300081103001e-05
1941,2106.0,8.110300081103001e-05
1942,2107.0,8.110300081103001e-05
1943,2108.0,8.110300081103001e-05
1944,2109.0,8.110300081103001e-05
1945,2110.0,8.110300081103001e-05
1946,2111.0,8.110300081103001e-05
1947,2112.0,8.110300081103001e-05
1948,2113.0,8.110300081103001e-05
1949,2114.0,8.110300081103001e-05
1950,2115.0,8.110300081103001e-05
1951,2116.0,8.110300081103001e-05
1952,2117.0,8.110300081103001e-05
1953,2118.0,8.110300081103001e-05
1954,2119.0,8.110300081103001e-05
1955,2120.0,8.110300081103001e-05
1956,2121.0,8.110300081103001e-05
1957,2122.0,8.110300081103001e-05
1958,2123.0,8.110300081103001e-05
1959,2124.0,8.110300081103001e-05
1960,2125.0,8.110300081103001e-05
1961,2126.0,8.110300081103001e-05
1962,2127.0,8.110300081103001e-05
1963,2128.0,8.110300081103001e-05
1964,2129.0,8.110300081103001e-05
1965,2130.0,8.110300081103001e-05
1966,2131.0,8.110300081103001e-05
1967,2132.0,8.110300081103001e-05
1968,2133.0,8.110300081103001e-05
1969,2134.0,8.110300081103001e-05
1970,2135.0,8.110300081103001e-05
1971,2136.0,8.110300081103001e-05
1972,2137.0,8.110300081103001e-05
1973,2138.0,8.110300081103001e-05
1974,2139.0,8.110300081103001e-05
1975,2140.0,8.110300081103001e-05
1976,2141.0,8.110300081103001e-05
1977,2142.0,8.110300081103001e-05
1978,2143.0,8.110300081103001e-05
1979,2144.0,8.110300081103001e-05
1980,2145.0,8.110300081103001e-05
1981,2146.0,8.110300081103001e-05
1982,2147.0,8.110300081103001e-05
1983,2148.0,8.110300081103001e-05
1984,2149.0,8.110300081103001e-05
1985,2150.0,8.110300081103001e-05
1986,2151.0,8.110300081103001e-05
1987,2152.0,8.110300081103001e-05
1988,2153.0,8.110300081103001e-05
1989,2154.0,8.110300081103001e-05
1990,2155.0,8.110300081103001e-05
1991,2156.0,8.110300081103001e-05
1992,2157.0,8.110300081103001e-05
1993,2158.0,8.110300081103001e-05
1994,2159.0,8.110300081103001e-05
1995,2160.0,8.110300081103001e-05
1996,2161.0,8.110300081103001e-05
1997,2162.0,8.110300081103001e-05
1998,2163.0,8.110300081103001e-05
1999,2164.0,8.110300081103001e-05
2000,2165.0,8.110300081103001e-05
2001,2166.0,8.110300081103001e-05
2002,2167.0,8.110300081103001e-05
2003,2168.0,8.110300081103001e-05
2004,2169.0,8.110300081103001e-05
2005,2170.0,8.110300081103001e-05
2006,2171.0,8.110300081103001e-05
2007,2172.0,8.110300081103001e-05
2008,2173.0,8.110300081103001e-05
2009,2174.0,8.110300081103001e-05
2010,2175.0,8.110300081103001e-05
2011,2176.0,8.110300081103001e-05
2012,2177.0,8.110300081103001e-05
2013,2178.0,8.110300081103001e-05
2014,2179.0,8.110300081103001e-05
2015,2180.0,8.110300081103001e-05
2016,2181.0,8.110300081103001e-05
2017,2182.0,8.110300081103001e-05
2018,2183.0,8.110300081103001e-05
2019,2184.0,8.110300081103001e-05
2020,2185.0,8.110300081103001e-05
2021,2186.0,8.110300081103001e-05
2022,2187.0,8.110300081103001e-05
2023,2188.0,8.110300081103001e-05
2024,2189.0,8.110300081103001e-05
2025,2190.0,8.110300081103001e-05
2026,2191.0,8.110300081103001e-05
2027,2192.0,8.110300081103001e-05
2028,2193.0,8.110300081103001e-05
2029,2194.0,8.110300081103001e-05
2030,2195.0,8.110300081103001e-05
2031,2196.0,8.110300081103001e-05
2032,2197.0,8.110300081103001e-05
2033,2198.0,8.110300081103001e-05
2034,2199.0,8.110300081103001e-05
2035,2200.0,8.110300081103001e-05
2036,2201.0,8.110300081103001e-05
2037,2202.0,8.110300081103001e-05
2038,2203.0,8.110300081103001e-05
2039,2204.0,8.110300081103001e-05
2040,2205.0,8.110300081103001e-05
2041,2206.0,8.110300081103001e-05
2042,2207.0,8.110300081103001e-05
2043,2208.0,8.110300081103001e-05
2044,2209.0,8.110300081103001e-05
2045,2210.0,8.110300081103001e-05
2046,2211.0,8.110300081103001e-05
2047,2212.0,8.110300081103001e-05
2048,2213.0,8.110300081103001e-05
2049,2214.0,8.110300081103001e-05
2050,2215.0,8.110300081103001e-05
2051,2216.0,8.110300081103001e-05
2052,2217.0,8.110300081103001e-05
2053,2218.0,8.110300081103001e-05
2054,2219.0,8.110300081103001e-05
2055,2220.0,8.110300081103001e-05
2056,2221.0,8.110300081103001e-05
2057,2222.0,8.110300081103001e-05
2058,2223.0,8.110300081103001e-05
2059,2224.0,8.110300081103001e-05
2060,2225.0,8.110300081103001e-05
2061,2226.0,8.110300081103001e-05
2062,2227.0,8.110300081103001e-05
2063,2228.0,8.110300081103001e-05
2064,2229.0,8.110300081103001e-05
2065,2230.0,8.110300081103001e-05
2066,2231.0,8.110300081103001e-05
2067,2232.0,8.110300081103001e-05
2068,2233.0,8.110300081103001e-05
2069,2234.0,8.110300081103001e-05
2070,2235.0,8.110300081103001e-05
2071,2236.0,8.110300081103001e-05
2072,2237.0,8.110300081103001e-05
2073,2238.0,8.110300081103001e-05
2074,2239.0,8.110300081103001e-05
2075,2240.0,8.110300081103001e-05
2076,2241.0,8.110300081103001e-05
2077,2242.0,8.110300081103001e-05
2078,2243.0,8.110300081103001e-05
2079,2244.0,8.110300081103001e-05
2080,2245.0,8.110300081103001e-05
2081,2246.0,8.110300081103001e-05
2082,2247.0,8.110300081103001e-05
2083,2248.0,8.110300081103001e-05
2084,2249.0,8.110300081103001e-05
2085,2250.0,8.110300081103001e-05
2086,2251.0,8.110300081103001e-05
2087,2252.0,8.110300081103001e-05
2088,2253.0,8.110300081103001e-05
2089,2254.0,8.110300081103001e-05
2090,2255.0,8.110300081103001e-05
2091,2256.0,8.110300081103001e-05
2092,2257.0,8.861320336730173e-05
2093,2258.0,8.861320336730173e-05
2094,2259.0,8.861320336730173e-05
2095,2260.0,8.861320336730173e-05
2096,2261.0,8.861320336730173e-05
2097,2262.0,8.861320336730173e-05
2098,2263.0,8.861320336730173e-05
2099,2264.0,8.861320336730173e-05
2100,2265.0,8.861320336730173e-05
2101,2266.0,8.861320336730173e-05
2102,2267.0,8.861320336730173e-05
2103,2268.0,8.861320336730173e-05
2104,2269.0,8.861320336730173e-05
2105,2270.0,8.861320336730173e-05
2106,2271.0,8.861320336730173e-05
2107,2272.0,8.861320336730173e-05
2108,2273.0,8.861320336730173e-05
2109,2274.0,8.861320336730173e-05
2110,2275.0,8.861320336730173e-05
2111,2276.0,8.861320336730173e-05
2112,2277.0,8.861320336730173e-05
2113,2278.0,8.861320336730173e-05
2114,2279.0,8.861320336730173e-05
2115,2280.0,8.861320336730173e-05
2116,2281.0,8.861320336730173e-05
2117,2282.0,8.861320336730173e-05
2118,2283.0,8.861320336730173e-05
2119,2284.0,8.861320336730173e-05
2120,2285.0,8.861320336730173e-05
2121,2286.0,8.861320336730173e-05
2122,2287.0,8.861320336730173e-05
2123,2288.0,8.861320336730173e-05
2124,2289.0,8.861320336730173e-05
2125,2290.0,8.861320336730173e-05
2126,2291.0,8.861320336730173e-05
2127,2292.0,8.861320336730173e-05
2128,2293.0,8.861320336730173e-05
2129,2294.0,8.861320336730173e-05
2130,2295.0,8.861320336730173e-05
2131,2296.0,8.861320336730173e-05
2132,2297.0,8.861320336730173e-05
2133,2298.0,8.861320336730173e-05
2134,2299.0,8.861320336730173e-05
2135,2300.0,8.861320336730173e-05
2136,2301.0,8.861320336730173e-05
2137,2302.0,8.861320336730173e-05
2138,2303.0,8.861320336730173e-05
2139,2304.0,8.861320336730173e-05
2140,2305.0,8.861320336730173e-05
2141,2306.0,8.861320336730173e-05
2142,2307.0,8.861320336730173e-05
2143,2308.0,8.861320336730173e-05
2144,2309.0,8.861320336730173e-05
2145,2310.0,8.861320336730173e-05
2146,2311.0,8.861320336730173e-05
2147,2312.0,8.861320336730173e-05
2148,2313.0,8.861320336730173e-05
2149,2314.0,8.861320336730173e-05
2150,2315.0,8.861320336730173e-05
2151,2316.0,8.861320336730173e-05
2152,2317.0,8.861320336730173e-05
2153,2318.0,8.861320336730173e-05
2154,2319.0,8.861320336730173e-05
2155,2320.0,8.861320336730173e-05
2156,2321.0,8.861320336730173e-05
2157,2322.0,8.861320336730173e-05
2158,2323.0,8.861320336730173e-05
2159,2324.0,8.861320336730173e-05
2160,2325.0,8.861320336730173e-05
2161,2326.0,8.861320336730173e-05
2162,2327.0,8.861320336730173e-05
2163,2328.0,8.861320336730173e-05
2164,2329.0,8.861320336730173e-05
2165,2330.0,0.00010729613733905579
2166,2331.0,0.00010729613733905579
2167,2332.0,0.00010729613733905579
2168,2333.0,0.00010729613733905579
2169,2334.0,0.00010729613733905579
2170,2335.0,0.00010729613733905579
2171,2336.0,0.00010729613733905579
2172,2337.0,0.00010729613733905579
2173,2338.0,0.00010729613733905579
2174,2339.0,0.00010729613733905579
2175,2340.0,0.00010729613733905579
2176,2341.0,0.00010729613733905579
2177,2342.0,0.00010729613733905579
2178,2343.0,0.00010729613733905579
2179,2344.0,0.00010729613733905579
2180,2345.0,0.00010729613733905579
2181,2346.0,0.00010729613733905579
2182,2347.0,0.00010729613733905579
2183,2348.0,0.00010729613733905579
2184,2349.0,0.00010729613733905579
2185,2350.0,0.00010729613733905579
2186,2351.0,0.00010729613733905579
2187,2352.0,0.00010729613733905579
2188,2353.0,0.00010729613733905579
2189,2354.0,0.00010729613733905579
2190,2355.0,0.00010729613733905579
2191,2356.0,0.00010729613733905579
2192,2357.0,0.00010729613733905579
2193,2358.0,0.00010729613733905579
2194,2359.0,0.00010729613733905579
2195,2360.0,0.00010729613733905579
2196,2361.0,0.00010729613733905579
2197,2362.0,0.00010729613733905579
2198,2363.0,0.00010729613733905579
2199,2364.0,0.00010729613733905579
2200,2365.0,0.00010729613733905579
2201,2366.0,0.00010729613733905579
2202,2367.0,0.0001408252358822701
2203,2368.0,0.0001408252358822701
2204,2369.0,0.0001408252358822701
2205,2370.0,0.0001408252358822701
2206,2371.0,0.0001408252358822701
2207,2372.0,0.0001408252358822701
2208,2373.0,0.0001408252358822701
2209,2374.0,0.0001408252358822701
2210,2375.0,0.0001408252358822701
2211,2376.0,0.0001408252358822701
2212,2377.0,0.0001408252358822701
2213,2378.0,0.0001408252358822701
2214,2379.0,0.0001408252358822701
2215,2380.0,0.0001408252358822701
2216,2381.0,0.0001408252358822701
2217,2382.0,0.0001408252358822701
2218,2383.0,0.0001408252358822701
2219,2384.0,0.0001408252358822701
2220,2385.0,0.0001408252358822701
2221,2386.0,0.0001408252358822701
2222,2387.0,0.0001408252358822701
2223,2388.0,0.0001408252358822701
2224,2389.0,0.0001408252358822701
2225,2390.0,0.0001408252358822701
2226,2391.0,0.0001408252358822701
2227,2392.0,0.0001408252358822701
2228,2393.0,0.0001408252358822701
2229,2394.0,0.0001408252358822701
2230,2395.0,0.0001408252358822701
2231,2396.0,0.0001408252358822701
2232,2397.0,0.0001408252358822701
2233,2398.0,0.0001408252358822701
2234,2399.0,0.0001408252358822701
2235,2400.0,0.0001408252358822701
2236,2401.0,0.0001408252358822701
2237,2402.0,0.0001408252358822701
2238,2403.0,0.0001408252358822701
2239,2404.0,0.0001408252358822701
2240,2405.0,0.0001408252358822701
2241,2406.0,0.0001408252358822701
2242,2407.0,0.0001408252358822701
2243,2408.0,0.0001408252358822701
2244,2409.0,0.0001408252358822701
2245,2410.0,0.0001408252358822701
2246,2411.0,0.0001408252358822701
2247,2412.0,0.0001408252358822701
2248,2413.0,0.0001408252358822701
2249,2414.0,0.0001408252358822701
2250,2415.0,0.0001408252358822701
2251,2416.0,0.0001408252358822701
2252,2417.0,0.0001408252358822701
2253,2418.0,0.0001408252358822701
2254,2419.0,0.0001408252358822701
2255,2420.0,0.0001408252358822701
2256,2421.0,0.0001408252358822701
2257,2422.0,0.0001408252358822701
2258,2423.0,0.0001408252358822701
2259,2424.0,0.0001408252358822701
2260,2425.0,0.0001408252358822701
2261,2426.0,0.0001408252358822701
2262,2427.0,0.0001408252358822701
2263,2428.0,0.0001408252358822701
2264,2429.0,0.0001408252358822701
2265,2430.0,0.0001408252358822701
2266,2431.0,0.0001408252358822701
2267,2432.0,0.0001408252358822701
2268,2433.0,0.0001408252358822701
2269,2434.0,0.0001408252358822701
2270,2435.0,0.0001408252358822701
2271,2436.0,0.0001408252358822701
2272,2437.0,0.0001408252358822701
2273,2438.0,0.0001408252358822701
2274,2439.0,0.0001408252358822701
2275,2440.0,0.0001408252358822701
2276,2441.0,0.0001408252358822701
2277,2442.0,0.0001408252358822701
2278,2443.0,0.0001408252358822701
2279,2444.0,0.0001408252358822701
2280,2445.0,0.0001408252358822701
2281,2446.0,0.0001408252358822701
2282,2447.0,0.0001408252358822701
2283,2448.0,0.0001408252358822701
2284,2449.0,0.0001408252358822701
2285,2450.0,0.0001408252358822701
2286,2451.0,0.0001408252358822701
2287,2452.0,0.0001408252358822701
2288,2453.0,0.0001408252358822701
2289,2454.0,0.0001408252358822701
2290,2455.0,3.703017959637104e-05
2291,2456.0,3.703017959637104e-05
2292,2457.0,3.703017959637104e-05
2293,2458.0,3.703017959637104e-05
2294,2459.0,3.703017959637104e-05
2295,2460.0,3.703017959637104e-05
2296,2461.0,3.703017959637104e-05
2297,2462.0,3.703017959637104e-05
2298,2463.0,3.703017959637104e-05
2299,2464.0,3.703017959637104e-05
2300,2465.0,3.703017959637104e-05
2301,2466.0,3.703017959637104e-05
2302,2467.0,3.703017959637104e-05
2303,2468.0,3.703017959637104e-05
2304,2469.0,3.703017959637104e-05
2305,2470.0,3.703017959637104e-05
2306,2471.0,3.703017959637104e-05
2307,2472.0,3.703017959637104e-05
2308,2473.0,3.703017959637104e-05
2309,2474.0,3.703017959637104e-05
2310,2475.0,3.703017959637104e-05
2311,2476.0,3.703017959637104e-05
2312,2477.0,3.703017959637104e-05
2313,2478.0,3.703017959637104e-05
2314,2479.0,3.703017959637104e-05
2315,2480.0,3.703017959637104e-05
2316,2481.0,3.703017959637104e-05
2317,2482.0,3.703017959637104e-05
2318,2483.0,3.703017959637104e-05
2319,2484.0,3.703017959637104e-05
2320,2485.0,3.703017959637104e-05
2321,2486.0,3.703017959637104e-05
2322,2487.0,3.703017959637104e-05
2323,2488.0,3.703017959637104e-05
2324,2489.0,3.703017959637104e-05
2325,2490.0,3.703017959637104e-05
2326,2491.0,3.703017959637104e-05
2327,2492.0,3.703017959637104e-05
2328,2493.0,3.703017959637104e-05
2329,2494.0,3.703017959637104e-05
2330,2495.0,3.703017959637104e-05
2331,2496.0,3.703017959637104e-05
2332,2497.0,3.703017959637104e-05
2333,2498.0,3.703017959637104e-05
2334,2499.0,3.703017959637104e-05
2335,2500.0,3.703017959637104e-05
2336,2501.0,3.703017959637104e-05
2337,2502.0,3.703017959637104e-05
2338,2503.0,3.703017959637104e-05
2339,2504.0,9.984025559105431e-05
2340,2505.0,9.984025559105431e-05
2341,2506.0,9.984025559105431e-05
2342,2507.0,9.984025559105431e-05
2343,2508.0,9.984025559105431e-05
2344,2509.0,9.984025559105431e-05
2345,2510.0,9.984025559105431e-05
2346,2511.0,9.984025559105431e-05
2347,2512.0,9.984025559105431e-05
2348,2513.0,9.984025559105431e-05
2349,2514.0,9.984025559105431e-05
2350,2515.0,9.984025559105431e-05
2351,2516.0,9.984025559105431e-05
2352,2517.0,9.984025559105431e-05
2353,2518.0,9.984025559105431e-05
2354,2519.0,9.984025559105431e-05
2355,2520.0,9.984025559105431e-05
2356,2521.0,9.984025559105431e-05
2357,2522.0,9.984025559105431e-05
2358,2523.0,9.984025559105431e-05
2359,2524.0,9.984025559105431e-05
2360,2525.0,9.984025559105431e-05
2361,2526.0,9.984025559105431e-05
2362,2527.0,9.984025559105431e-05
2363,2528.0,9.984025559105431e-05
2364,2529.0,9.984025559105431e-05
2365,2530.0,9.984025559105431e-05
2366,2531.0,9.984025559105431e-05
2367,2532.0,9.984025559105431e-05
2368,2533.0,9.984025559105431e-05
2369,2534.0,9.984025559105431e-05
2370,2535.0,9.984025559105431e-05
2371,2536.0,9.984025559105431e-05
2372,2537.0,9.984025559105431e-05
2373,2538.0,9.984025559105431e-05
2374,2539.0,9.984025559105431e-05
2375,2540.0,9.984025559105431e-05
2376,2541.0,9.984025559105431e-05
2377,2542.0,9.984025559105431e-05
2378,2543.0,9.984025559105431e-05
2379,2544.0,9.984025559105431e-05
2380,2545.0,9.984025559105431e-05
2381,2546.0,9.984025559105431e-05
2382,2547.0,9.984025559105431e-05
2383,2548.0,9.984025559105431e-05
2384,2549.0,9.984025559105431e-05
2385,2550.0,9.984025559105431e-05
2386,2551.0,9.984025559105431e-05
2387,2552.0,9.984025559105431e-05
2388,2553.0,9.984025559105431e-05
2389,2554.0,9.984025559105431e-05
2390,2555.0,9.984025559105431e-05
2391,2556.0,9.984025559105431e-05
2392,2557.0,9.984025559105431e-05
2393,2558.0,9.984025559105431e-05
2394,2559.0,9.984025559105431e-05
2395,2560.0,9.984025559105431e-05
2396,2561.0,9.984025559105431e-05
2397,2562.0,9.984025559105431e-05
2398,2563.0,9.984025559105431e-05
2399,2564.0,9.984025559105431e-05
2400,2565.0,9.984025559105431e-05
2401,2566.0,9.984025559105431e-05
2402,2567.0,9.984025559105431e-05
2403,2568.0,9.984025559105431e-05
2404,2569.0,9.984025559105431e-05
2405,2570.0,9.984025559105431e-05
2406,2571.0,9.984025559105431e-05
2407,2572.0,9.984025559105431e-05
2408,2573.0,9.984025559105431e-05
2409,2574.0,9.984025559105431e-05
2410,2575.0,9.984025559105431e-05
2411,2576.0,9.984025559105431e-05
2412,2577.0,9.984025559105431e-05
2413,2578.0,9.984025559105431e-05
2414,2579.0,9.984025559105431e-05
2415,2580.0,9.984025559105431e-05
2416,2581.0,9.984025559105431e-05
2417,2582.0,9.984025559105431e-05
2418,2583.0,9.984025559105431e-05
2419,2584.0,9.984025559105431e-05
2420,2585.0,9.984025559105431e-05
2421,2586.0,9.984025559105431e-05
2422,2587.0,9.984025559105431e-05
2423,2588.0,9.984025559105431e-05
2424,2589.0,9.984025559105431e-05
2425,2590.0,9.984025559105431e-05
2426,2591.0,9.984025559105431e-05
2427,2592.0,9.984025559105431e-05
2428,2593.0,9.984025559105431e-05
2429,2594.0,9.984025559105431e-05
2430,2595.0,9.984025559105431e-05
2431,2596.0,9.984025559105431e-05
2432,2597.0,9.984025559105431e-05
2433,2598.0,9.984025559105431e-05
2434,2599.0,9.984025559105431e-05
2435,2600.0,9.984025559105431e-05
2436,2601.0,9.984025559105431e-05
2437,2602.0,9.984025559105431e-05
2438,2603.0,9.984025559105431e-05
2439,2604.0,9.984025559105431e-05
2440,2605.0,9.984025559105431e-05
2441,2606.0,9.984025559105431e-05
2442,2607.0,9.984025559105431e-05
2443,2608.0,9.984025559105431e-05
2444,2609.0,9.984025559105431e-05
2445,2610.0,0.00019157088122605365
